"LOCATION","Country","TRANSACT","Transaction","ACTIVITY","Function","SECTOR","Sector","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"ISR","Israel","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2017","2017","ILS","New Israeli Sheqel","6","Millions",,,19366.8506,,
"HUN","Hungary","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","1995","1995","HUF","Forint","6","Millions",,,1332580.8,,
"HUN","Hungary","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","1996","1996","HUF","Forint","6","Millions",,,1537535,,
"HUN","Hungary","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","1997","1997","HUF","Forint","6","Millions",,,1872720,,
"HUN","Hungary","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","1998","1998","HUF","Forint","6","Millions",,,2178255.91,,
"HUN","Hungary","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","1999","1999","HUF","Forint","6","Millions",,,2457229,,
"HUN","Hungary","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2000","2000","HUF","Forint","6","Millions",,,2805751,,
"HUN","Hungary","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2001","2001","HUF","Forint","6","Millions",,,3229178,,
"HUN","Hungary","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2002","2002","HUF","Forint","6","Millions",,,3795518,,
"HUN","Hungary","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2003","2003","HUF","Forint","6","Millions",,,4387440,,
"HUN","Hungary","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2004","2004","HUF","Forint","6","Millions",,,4634273,,
"HUN","Hungary","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2005","2005","HUF","Forint","6","Millions",,,4983646,,
"HUN","Hungary","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2006","2006","HUF","Forint","6","Millions",,,5338465,,
"HUN","Hungary","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2007","2007","HUF","Forint","6","Millions",,,5330894,,
"HUN","Hungary","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2008","2008","HUF","Forint","6","Millions",,,5802039,,
"HUN","Hungary","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2009","2009","HUF","Forint","6","Millions",,,5821954,,
"HUN","Hungary","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2010","2010","HUF","Forint","6","Millions",,,5855120,,
"HUN","Hungary","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2011","2011","HUF","Forint","6","Millions",,,5846573,,
"HUN","Hungary","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2012","2012","HUF","Forint","6","Millions",,,5755944,,
"HUN","Hungary","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2013","2013","HUF","Forint","6","Millions",,,5952911,,
"HUN","Hungary","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2014","2014","HUF","Forint","6","Millions",,,6509304,,
"HUN","Hungary","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2015","2015","HUF","Forint","6","Millions",,,6822619,,
"HUN","Hungary","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2016","2016","HUF","Forint","6","Millions",,,7170710,,
"HUN","Hungary","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2017","2017","HUF","Forint","6","Millions",,,7759303,,
"RUS","Russia","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2011","2011","RUB","Russian Ruble","6","Millions",,,1796875.2,,
"RUS","Russia","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2012","2012","RUB","Russian Ruble","6","Millions",,,1407359.9,,
"RUS","Russia","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2013","2013","RUB","Russian Ruble","6","Millions",,,1702633.3,,
"RUS","Russia","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2014","2014","RUB","Russian Ruble","6","Millions",,,1877883.2,,
"RUS","Russia","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2015","2015","RUB","Russian Ruble","6","Millions",,,1987104.6,,
"SWE","Sweden","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","1995","1995","SEK","Swedish Krona","6","Millions",,,806,,
"SWE","Sweden","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","1996","1996","SEK","Swedish Krona","6","Millions",,,878,,
"SWE","Sweden","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","1997","1997","SEK","Swedish Krona","6","Millions",,,1291,,
"SWE","Sweden","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","1998","1998","SEK","Swedish Krona","6","Millions",,,1100,,
"SWE","Sweden","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","1999","1999","SEK","Swedish Krona","6","Millions",,,1049,,
"SWE","Sweden","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2000","2000","SEK","Swedish Krona","6","Millions",,,1388,,
"SWE","Sweden","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2001","2001","SEK","Swedish Krona","6","Millions",,,1477,,
"SWE","Sweden","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2002","2002","SEK","Swedish Krona","6","Millions",,,1749,,
"SWE","Sweden","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2003","2003","SEK","Swedish Krona","6","Millions",,,1811,,
"SWE","Sweden","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2004","2004","SEK","Swedish Krona","6","Millions",,,1836,,
"SWE","Sweden","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2005","2005","SEK","Swedish Krona","6","Millions",,,2690,,
"SWE","Sweden","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2006","2006","SEK","Swedish Krona","6","Millions",,,2714,,
"SWE","Sweden","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2007","2007","SEK","Swedish Krona","6","Millions",,,1942,,
"SWE","Sweden","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2008","2008","SEK","Swedish Krona","6","Millions",,,2236,,
"SWE","Sweden","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2009","2009","SEK","Swedish Krona","6","Millions",,,2208,,
"SWE","Sweden","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2010","2010","SEK","Swedish Krona","6","Millions",,,2641,,
"SWE","Sweden","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2011","2011","SEK","Swedish Krona","6","Millions",,,2556,,
"SWE","Sweden","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2012","2012","SEK","Swedish Krona","6","Millions",,,2575,,
"SWE","Sweden","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2013","2013","SEK","Swedish Krona","6","Millions",,,2642,,
"SWE","Sweden","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2014","2014","SEK","Swedish Krona","6","Millions",,,2823,,
"SWE","Sweden","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2015","2015","SEK","Swedish Krona","6","Millions",,,3065,,
"SWE","Sweden","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2016","2016","SEK","Swedish Krona","6","Millions",,,3516,,
"SWE","Sweden","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2017","2017","SEK","Swedish Krona","6","Millions",,,3535,,
"CHE","Switzerland","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","1995","1995","CHF","Swiss Franc","6","Millions",,,517.22,,
"CHE","Switzerland","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","1996","1996","CHF","Swiss Franc","6","Millions",,,510.32,,
"CHE","Switzerland","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","1997","1997","CHF","Swiss Franc","6","Millions",,,489.08,,
"CHE","Switzerland","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","1998","1998","CHF","Swiss Franc","6","Millions",,,486.82,,
"CHE","Switzerland","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","1999","1999","CHF","Swiss Franc","6","Millions",,,489.41,,
"CHE","Switzerland","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2000","2000","CHF","Swiss Franc","6","Millions",,,501.51,,
"CHE","Switzerland","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2001","2001","CHF","Swiss Franc","6","Millions",,,530.54,,
"CHE","Switzerland","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2002","2002","CHF","Swiss Franc","6","Millions",,,553.21,,
"CHE","Switzerland","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2003","2003","CHF","Swiss Franc","6","Millions",,,586.65,,
"CHE","Switzerland","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2004","2004","CHF","Swiss Franc","6","Millions",,,556.05,,
"CHE","Switzerland","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2005","2005","CHF","Swiss Franc","6","Millions",,,546.77,,
"CHE","Switzerland","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2006","2006","CHF","Swiss Franc","6","Millions",,,543.47,,
"CHE","Switzerland","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2007","2007","CHF","Swiss Franc","6","Millions",,,537.17,,
"CHE","Switzerland","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2008","2008","CHF","Swiss Franc","6","Millions",,,534.18,,
"CHE","Switzerland","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2009","2009","CHF","Swiss Franc","6","Millions",,,689.06,,
"CHE","Switzerland","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2010","2010","CHF","Swiss Franc","6","Millions",,,686.94,,
"CHE","Switzerland","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2011","2011","CHF","Swiss Franc","6","Millions",,,665.17,,
"CHE","Switzerland","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2012","2012","CHF","Swiss Franc","6","Millions",,,739.57,,
"CHE","Switzerland","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2013","2013","CHF","Swiss Franc","6","Millions",,,910,,
"CHE","Switzerland","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2014","2014","CHF","Swiss Franc","6","Millions",,,1249.32,,
"CHE","Switzerland","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2015","2015","CHF","Swiss Franc","6","Millions",,,1274.11,,
"CHE","Switzerland","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2016","2016","CHF","Swiss Franc","6","Millions",,,1305.35,,
"CHE","Switzerland","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2017","2017","CHF","Swiss Franc","6","Millions",,,1309.78,,
"HUN","Hungary","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","1995","1995","HUF","Forint","6","Millions",,,316836.2,,
"HUN","Hungary","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","1996","1996","HUF","Forint","6","Millions",,,391127,,
"HUN","Hungary","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","1997","1997","HUF","Forint","6","Millions",,,456523,,
"HUN","Hungary","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","1998","1998","HUF","Forint","6","Millions",,,536117,,
"HUN","Hungary","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","1999","1999","HUF","Forint","6","Millions",,,574034,,
"HUN","Hungary","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2000","2000","HUF","Forint","6","Millions",,,669114,,
"HUN","Hungary","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2001","2001","HUF","Forint","6","Millions",,,737714,,
"HUN","Hungary","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2002","2002","HUF","Forint","6","Millions",,,887533,,
"HUN","Hungary","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2003","2003","HUF","Forint","6","Millions",,,1042171,,
"HUN","Hungary","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2004","2004","HUF","Forint","6","Millions",,,1105118,,
"HUN","Hungary","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2005","2005","HUF","Forint","6","Millions",,,1191171,,
"HUN","Hungary","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2006","2006","HUF","Forint","6","Millions",,,1233267,,
"HUN","Hungary","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2007","2007","HUF","Forint","6","Millions",,,1151913,,
"HUN","Hungary","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2008","2008","HUF","Forint","6","Millions",,,1235278,,
"HUN","Hungary","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2009","2009","HUF","Forint","6","Millions",,,1303730.33,,
"HUN","Hungary","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2010","2010","HUF","Forint","6","Millions",,,1263585,,
"HUN","Hungary","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2011","2011","HUF","Forint","6","Millions",,,1327605,,
"HUN","Hungary","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2012","2012","HUF","Forint","6","Millions",,,1344199,,
"HUN","Hungary","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2013","2013","HUF","Forint","6","Millions",,,1379307,,
"HUN","Hungary","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2014","2014","HUF","Forint","6","Millions",,,1408718,,
"HUN","Hungary","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2015","2015","HUF","Forint","6","Millions",,,1540126,,
"HUN","Hungary","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2016","2016","HUF","Forint","6","Millions",,,1619065,,
"HUN","Hungary","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2017","2017","HUF","Forint","6","Millions",,,1719210,,
"HUN","Hungary","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","1995","1995","HUF","Forint","6","Millions",,,106549,,
"HUN","Hungary","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","1996","1996","HUF","Forint","6","Millions",,,127962,,
"HUN","Hungary","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","1997","1997","HUF","Forint","6","Millions",,,156525,,
"HUN","Hungary","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","1998","1998","HUF","Forint","6","Millions",,,186782,,
"HUN","Hungary","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","1999","1999","HUF","Forint","6","Millions",,,197240,,
"HUN","Hungary","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2000","2000","HUF","Forint","6","Millions",,,244715,,
"HUN","Hungary","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2001","2001","HUF","Forint","6","Millions",,,286375,,
"HUN","Hungary","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2002","2002","HUF","Forint","6","Millions",,,359845,,
"HUN","Hungary","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2003","2003","HUF","Forint","6","Millions",,,377986,,
"HUN","Hungary","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2004","2004","HUF","Forint","6","Millions",,,411093,,
"HUN","Hungary","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2005","2005","HUF","Forint","6","Millions",,,411992,,
"HUN","Hungary","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2006","2006","HUF","Forint","6","Millions",,,477667,,
"HUN","Hungary","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2007","2007","HUF","Forint","6","Millions",,,471223,,
"HUN","Hungary","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2008","2008","HUF","Forint","6","Millions",,,523610,,
"HUN","Hungary","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2009","2009","HUF","Forint","6","Millions",,,489772,,
"HUN","Hungary","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2010","2010","HUF","Forint","6","Millions",,,490855,,
"HUN","Hungary","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2011","2011","HUF","Forint","6","Millions",,,508095,,
"HUN","Hungary","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2012","2012","HUF","Forint","6","Millions",,,527884,,
"HUN","Hungary","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2013","2013","HUF","Forint","6","Millions",,,546503,,
"HUN","Hungary","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2014","2014","HUF","Forint","6","Millions",,,575564,,
"HUN","Hungary","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2015","2015","HUF","Forint","6","Millions",,,621358,,
"HUN","Hungary","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2016","2016","HUF","Forint","6","Millions",,,711280,,
"HUN","Hungary","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2017","2017","HUF","Forint","6","Millions",,,777088,,
"GRC","Greece","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,473,,
"GRC","Greece","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,526,,
"GRC","Greece","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,585,,
"GRC","Greece","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,595,,
"GRC","Greece","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,667,,
"GRC","Greece","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,494,,
"GRC","Greece","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,524,,
"GRC","Greece","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,563,,
"GRC","Greece","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,585,,
"GRC","Greece","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,679,,
"GRC","Greece","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,850,,
"GRC","Greece","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,901,,
"GRC","Greece","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,928,,
"GRC","Greece","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,1021,,
"GRC","Greece","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,1103,,
"GRC","Greece","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,990,,
"GRC","Greece","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,1055,,
"GRC","Greece","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,856,,
"GRC","Greece","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,820,,
"GRC","Greece","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,786,,
"GRC","Greece","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,769,,
"GRC","Greece","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,884,,
"GRC","Greece","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,926,,
"POL","Poland","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","1995","1995","PLN","Zloty","6","Millions",,,1952.58,,
"POL","Poland","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","1996","1996","PLN","Zloty","6","Millions",,,2380.57,,
"POL","Poland","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","1997","1997","PLN","Zloty","6","Millions",,,2768.81,,
"POL","Poland","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","1998","1998","PLN","Zloty","6","Millions",,,2977.09,,
"POL","Poland","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","1999","1999","PLN","Zloty","6","Millions",,,3648.41,,
"POL","Poland","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2000","2000","PLN","Zloty","6","Millions",,,4061,,
"POL","Poland","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2001","2001","PLN","Zloty","6","Millions",,,4429.37,,
"POL","Poland","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2002","2002","PLN","Zloty","6","Millions",,,5147.37,,
"POL","Poland","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2003","2003","PLN","Zloty","6","Millions",,,4266.08,,
"POL","Poland","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2004","2004","PLN","Zloty","6","Millions",,,4302.8,,
"POL","Poland","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2005","2005","PLN","Zloty","6","Millions",,,4704.72,,
"POL","Poland","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2006","2006","PLN","Zloty","6","Millions",,,4971.9,,
"POL","Poland","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2007","2007","PLN","Zloty","6","Millions",,,5622.68,,
"POL","Poland","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2008","2008","PLN","Zloty","6","Millions",,,5962.39,,
"POL","Poland","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2009","2009","PLN","Zloty","6","Millions",,,7167.19,,
"POL","Poland","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2010","2010","PLN","Zloty","6","Millions",,,8273.81,,
"POL","Poland","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2011","2011","PLN","Zloty","6","Millions",,,8539.67,,
"POL","Poland","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2012","2012","PLN","Zloty","6","Millions",,,9078.88,,
"POL","Poland","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2013","2013","PLN","Zloty","6","Millions",,,9488.17,,
"POL","Poland","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2014","2014","PLN","Zloty","6","Millions",,,10019.29,,
"POL","Poland","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2015","2015","PLN","Zloty","6","Millions",,,10649.26,,
"POL","Poland","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2016","2016","PLN","Zloty","6","Millions",,,11301.7,,
"POL","Poland","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2017","2017","PLN","Zloty","6","Millions",,,11943.16,,
"ITA","Italy","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,172239,,
"ITA","Italy","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,184834,,
"ITA","Italy","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,194086,,
"ITA","Italy","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,200567,,
"ITA","Italy","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,207155,,
"ITA","Italy","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,221614,,
"ITA","Italy","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,239171,,
"ITA","Italy","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,249773,,
"ITA","Italy","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,263937,,
"ITA","Italy","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,277453,,
"ITA","Italy","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,291616,,
"ITA","Italy","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,300894,,
"ITA","Italy","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,304833,,
"ITA","Italy","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,317133,,
"ITA","Italy","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,324433,,
"ITA","Italy","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,327648,,
"ITA","Italy","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,320918,,
"ITA","Italy","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,315448,,
