"LOCATION","Country","TRANSACT","Transaction","ACTIVITY","Function","SECTOR","Sector","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"LTU","Lithuania","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,313.11,,
"LTU","Lithuania","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,338.88,,
"LTU","Lithuania","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,394.06,,
"LTU","Lithuania","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,426.31,,
"LTU","Lithuania","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,533.8,,
"LTU","Lithuania","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,478.73,,
"LTU","Lithuania","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,461.88,,
"LTU","Lithuania","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,473.42,,
"LTU","Lithuania","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,478.8,,
"LTU","Lithuania","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,480.25,,
"LTU","Lithuania","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,534.98,,
"LTU","Lithuania","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,604.91,,
"LTU","Lithuania","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,616.82,,
"LTU","Lithuania","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,631.84,,
"LTU","Lithuania","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2018","2018","EUR","Euro","6","Millions",,,670.35,,
"LTU","Lithuania","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,630.44,,
"LTU","Lithuania","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,725.76,,
"LTU","Lithuania","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,756.41,,
"LTU","Lithuania","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,784.91,,
"LTU","Lithuania","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,563.25,,
"LTU","Lithuania","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,639.52,,
"LTU","Lithuania","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,514.93,,
"LTU","Lithuania","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,533.44,,
"LTU","Lithuania","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,541.36,,
"LTU","Lithuania","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,585.64,,
"LTU","Lithuania","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,622.41,,
"LTU","Lithuania","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,759.51,,
"LTU","Lithuania","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,784.77,,
"LTU","Lithuania","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,1032.82,,
"LTU","Lithuania","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,823.04,,
"LTU","Lithuania","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,873.77,,
"LTU","Lithuania","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,829.32,,
"LTU","Lithuania","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,880.73,,
"LTU","Lithuania","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,938.86,,
"LTU","Lithuania","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,1026.26,,
"LTU","Lithuania","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,889.48,,
"LTU","Lithuania","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,684.53,,
"LTU","Lithuania","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,645.28,,
"LTU","Lithuania","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2018","2018","EUR","Euro","6","Millions",,,673.65,,
"LTU","Lithuania","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,10.4,,
"LTU","Lithuania","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,12.39,,
"LTU","Lithuania","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,16.58,,
"LTU","Lithuania","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,22.21,,
"LTU","Lithuania","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,12.59,,
"LTU","Lithuania","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,14.98,,
"LTU","Lithuania","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,13.48,,
"LTU","Lithuania","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,15.76,,
"LTU","Lithuania","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,18.21,,
"LTU","Lithuania","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,61.48,,
"LTU","Lithuania","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,86.79,,
"LTU","Lithuania","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,110.77,,
"LTU","Lithuania","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,95.21,,
"LTU","Lithuania","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,158.07,,
"LTU","Lithuania","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,159.85,,
"LTU","Lithuania","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,184.68,,
"LTU","Lithuania","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,224.76,,
"LTU","Lithuania","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,250.93,,
"LTU","Lithuania","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,244.68,,
"LTU","Lithuania","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,203.62,,
"LTU","Lithuania","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,234.86,,
"LTU","Lithuania","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,183.3,,
"LTU","Lithuania","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,184.35,,
"LTU","Lithuania","P3CG","Final consumption expenditure","050","Environment protection","GS13","General government","C","Current prices","2018","2018","EUR","Euro","6","Millions",,,198.91,,
"LTU","Lithuania","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,36.9,,
"LTU","Lithuania","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,47.32,,
"LTU","Lithuania","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,64.09,,
"LTU","Lithuania","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,83.54,,
"LTU","Lithuania","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,66.59,,
"LTU","Lithuania","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,74.58,,
"LTU","Lithuania","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,62.98,,
"LTU","Lithuania","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,54.95,,
"LTU","Lithuania","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,60.13,,
"LTU","Lithuania","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,54.43,,
"LTU","Lithuania","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,68.89,,
"LTU","Lithuania","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,67.18,,
"LTU","Lithuania","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,72.39,,
"LTU","Lithuania","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,77.55,,
"LTU","Lithuania","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,67.59,,
"LTU","Lithuania","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,73.58,,
"LTU","Lithuania","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,79.68,,
"LTU","Lithuania","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,79.91,,
"LTU","Lithuania","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,75.43,,
"LTU","Lithuania","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,83.59,,
"LTU","Lithuania","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,109.79,,
"LTU","Lithuania","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,133.45,,
"LTU","Lithuania","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,150.25,,
"LTU","Lithuania","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2018","2018","EUR","Euro","6","Millions",,,160.03,,
"LTU","Lithuania","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,267.81,,
"LTU","Lithuania","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,352.44,,
"LTU","Lithuania","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,424.15,,
"LTU","Lithuania","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,505.25,,
"LTU","Lithuania","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,700.56,,
"LTU","Lithuania","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,483.45,,
"LTU","Lithuania","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,573.93,,
"LTU","Lithuania","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,597.81,,
"LTU","Lithuania","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,653.43,,
"LTU","Lithuania","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,682.93,,
"LTU","Lithuania","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,865.7,,
"LTU","Lithuania","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,985.42,,
"LTU","Lithuania","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,1163.26,,
"LTU","Lithuania","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,1412.75,,
"LTU","Lithuania","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,1369.38,,
"LTU","Lithuania","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,1320.49,,
"LTU","Lithuania","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,1402.28,,
"LTU","Lithuania","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,1410.48,,
"LTU","Lithuania","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,1445.56,,
"LTU","Lithuania","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,1499.25,,
"LTU","Lithuania","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,1580.64,,
"LTU","Lithuania","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,1685.77,,
"LTU","Lithuania","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,1793.67,,
"LTU","Lithuania","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2018","2018","EUR","Euro","6","Millions",,,1993.77,,
"LTU","Lithuania","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,34.95,,
"LTU","Lithuania","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,48.14,,
"LTU","Lithuania","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,100.38,,
"LTU","Lithuania","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,111.76,,
"LTU","Lithuania","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,120.6,,
"LTU","Lithuania","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,114.46,,
"LTU","Lithuania","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,104.25,,
"LTU","Lithuania","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,124.65,,
"LTU","Lithuania","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,122.7,,
"LTU","Lithuania","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,108.97,,
"LTU","Lithuania","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,142.61,,
"LTU","Lithuania","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,196.32,,
"LTU","Lithuania","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,228.88,,
"LTU","Lithuania","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,273.04,,
"LTU","Lithuania","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,248.28,,
"LTU","Lithuania","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,196.79,,
"LTU","Lithuania","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,189.08,,
"LTU","Lithuania","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,191.59,,
"LTU","Lithuania","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,200.5,,
"LTU","Lithuania","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,217.95,,
"LTU","Lithuania","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,238.66,,
"LTU","Lithuania","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,265.25,,
"LTU","Lithuania","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,266.34,,
"LTU","Lithuania","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2018","2018","EUR","Euro","6","Millions",,,300.62,,
"LTU","Lithuania","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,344.17,,
"LTU","Lithuania","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,436.6,,
"LTU","Lithuania","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,566.98,,
"LTU","Lithuania","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,691.07,,
"LTU","Lithuania","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,769.34,,
"LTU","Lithuania","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,751.49,,
"LTU","Lithuania","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,745.43,,
"LTU","Lithuania","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,804.87,,
"LTU","Lithuania","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,818.89,,
"LTU","Lithuania","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,895.79,,
"LTU","Lithuania","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,962.74,,
"LTU","Lithuania","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,1096.72,,
"LTU","Lithuania","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,1168.19,,
"LTU","Lithuania","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,1499.65,,
"LTU","Lithuania","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,1535.83,,
"LTU","Lithuania","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,1425.64,,
"LTU","Lithuania","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,1475.46,,
"LTU","Lithuania","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,1515.8,,
"LTU","Lithuania","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,1510.83,,
"LTU","Lithuania","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,1513.24,,
"LTU","Lithuania","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,1566.62,,
"LTU","Lithuania","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,1683.43,,
"LTU","Lithuania","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,1723.16,,
"LTU","Lithuania","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2018","2018","EUR","Euro","6","Millions",,,1852.81,,
"LTU","Lithuania","P3CG","Final consumption expenditure","100","Social protection","GS13","General government","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,145.32,,
"LTU","Lithuania","P3CG","Final consumption expenditure","100","Social protection","GS13","General government","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,186.83,,
"LTU","Lithuania","P3CG","Final consumption expenditure","100","Social protection","GS13","General government","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,261.46,,
"LTU","Lithuania","P3CG","Final consumption expenditure","100","Social protection","GS13","General government","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,354.14,,
"LTU","Lithuania","P3CG","Final consumption expenditure","100","Social protection","GS13","General government","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,249.92,,
"LTU","Lithuania","P3CG","Final consumption expenditure","100","Social protection","GS13","General government","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,295.29,,
"LTU","Lithuania","P3CG","Final consumption expenditure","100","Social protection","GS13","General government","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,233.08,,
"LTU","Lithuania","P3CG","Final consumption expenditure","100","Social protection","GS13","General government","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,288.83,,
"LTU","Lithuania","P3CG","Final consumption expenditure","100","Social protection","GS13","General government","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,280.23,,
"LTU","Lithuania","P3CG","Final consumption expenditure","100","Social protection","GS13","General government","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,263.91,,
"LTU","Lithuania","P3CG","Final consumption expenditure","100","Social protection","GS13","General government","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,261.92,,
"LTU","Lithuania","P3CG","Final consumption expenditure","100","Social protection","GS13","General government","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,336.17,,
"LTU","Lithuania","P3CG","Final consumption expenditure","100","Social protection","GS13","General government","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,350.5,,
"LTU","Lithuania","P3CG","Final consumption expenditure","100","Social protection","GS13","General government","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,437.84,,
"LTU","Lithuania","P3CG","Final consumption expenditure","100","Social protection","GS13","General government","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,437.9,,
"LTU","Lithuania","P3CG","Final consumption expenditure","100","Social protection","GS13","General government","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,444.23,,
"LTU","Lithuania","P3CG","Final consumption expenditure","100","Social protection","GS13","General government","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,487.32,,
"LTU","Lithuania","P3CG","Final consumption expenditure","100","Social protection","GS13","General government","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,451,,
"LTU","Lithuania","P3CG","Final consumption expenditure","100","Social protection","GS13","General government","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,382.83,,
"LTU","Lithuania","P3CG","Final consumption expenditure","100","Social protection","GS13","General government","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,398.53,,
"LTU","Lithuania","P3CG","Final consumption expenditure","100","Social protection","GS13","General government","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,493.4,,
"LTU","Lithuania","P3CG","Final consumption expenditure","100","Social protection","GS13","General government","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,491.24,,
