"LOCATION","Country","TRANSACT","Transaction","ACTIVITY","Function","SECTOR","Sector","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"SWE","Sweden","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2011","2011","SEK","Swedish Krona","6","Millions",,,45727,,
"SWE","Sweden","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2012","2012","SEK","Swedish Krona","6","Millions",,,47500,,
"SWE","Sweden","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2013","2013","SEK","Swedish Krona","6","Millions",,,48424,,
"SWE","Sweden","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2014","2014","SEK","Swedish Krona","6","Millions",,,49421,,
"SWE","Sweden","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2015","2015","SEK","Swedish Krona","6","Millions",,,49821,,
"SWE","Sweden","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2016","2016","SEK","Swedish Krona","6","Millions",,,52295,,
"SWE","Sweden","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2017","2017","SEK","Swedish Krona","6","Millions",,,54594,,
"SWE","Sweden","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2018","2018","SEK","Swedish Krona","6","Millions",,,56966,,
"SWE","Sweden","P3CG","Final consumption expenditure","030","Public order and safety","GS13","General government","C","Current prices","2019","2019","SEK","Swedish Krona","6","Millions",,,59778,,
"SWE","Sweden","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","1995","1995","SEK","Swedish Krona","6","Millions",,,104265,,
"SWE","Sweden","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","1996","1996","SEK","Swedish Krona","6","Millions",,,112169,,
"SWE","Sweden","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","1997","1997","SEK","Swedish Krona","6","Millions",,,112518,,
"SWE","Sweden","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","1998","1998","SEK","Swedish Krona","6","Millions",,,118592,,
"SWE","Sweden","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","1999","1999","SEK","Swedish Krona","6","Millions",,,125748,,
"SWE","Sweden","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2000","2000","SEK","Swedish Krona","6","Millions",,,133107,,
"SWE","Sweden","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2001","2001","SEK","Swedish Krona","6","Millions",,,145878,,
"SWE","Sweden","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2002","2002","SEK","Swedish Krona","6","Millions",,,158499,,
"SWE","Sweden","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2003","2003","SEK","Swedish Krona","6","Millions",,,169295,,
"SWE","Sweden","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2004","2004","SEK","Swedish Krona","6","Millions",,,172275,,
"SWE","Sweden","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2005","2005","SEK","Swedish Krona","6","Millions",,,178479,,
"SWE","Sweden","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2006","2006","SEK","Swedish Krona","6","Millions",,,187751,,
"SWE","Sweden","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2007","2007","SEK","Swedish Krona","6","Millions",,,198083,,
"SWE","Sweden","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2008","2008","SEK","Swedish Krona","6","Millions",,,209878,,
"SWE","Sweden","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2009","2009","SEK","Swedish Krona","6","Millions",,,219569,,
"SWE","Sweden","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2010","2010","SEK","Swedish Krona","6","Millions",,,222491,,
"SWE","Sweden","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2011","2011","SEK","Swedish Krona","6","Millions",,,232225,,
"SWE","Sweden","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2012","2012","SEK","Swedish Krona","6","Millions",,,238214,,
"SWE","Sweden","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2013","2013","SEK","Swedish Krona","6","Millions",,,245957,,
"SWE","Sweden","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2014","2014","SEK","Swedish Krona","6","Millions",,,258670,,
"SWE","Sweden","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2015","2015","SEK","Swedish Krona","6","Millions",,,272334,,
"SWE","Sweden","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2016","2016","SEK","Swedish Krona","6","Millions",,,283546,,
"SWE","Sweden","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2017","2017","SEK","Swedish Krona","6","Millions",,,296762,,
"SWE","Sweden","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2018","2018","SEK","Swedish Krona","6","Millions",,,315955,,
"SWE","Sweden","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2019","2019","SEK","Swedish Krona","6","Millions",,,330145,,
"SVN","Slovenia","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,1882.25,,
"SVN","Slovenia","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,2152.46,,
"SVN","Slovenia","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,2442.05,,
"SVN","Slovenia","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,2707.84,,
"SVN","Slovenia","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,3066.21,,
"SVN","Slovenia","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,3480.42,,
"SVN","Slovenia","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,3981.62,,
"SVN","Slovenia","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,4393.05,,
"SVN","Slovenia","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,4808.53,,
"SVN","Slovenia","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,5201.09,,
"SVN","Slovenia","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,5504.86,,
"SVN","Slovenia","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,5870.26,,
"SVN","Slovenia","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,6121.74,,
"SVN","Slovenia","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,6887.42,,
"SVN","Slovenia","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,7308.17,,
"SVN","Slovenia","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,7425.34,,
"SVN","Slovenia","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,7620.33,,
"SVN","Slovenia","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,7379.5,,
"SVN","Slovenia","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,7159.94,,
"SVN","Slovenia","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,7108.37,,
"SVN","Slovenia","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,7313.29,,
"SVN","Slovenia","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,7698.59,,
"SVN","Slovenia","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,7924.52,,
"SVN","Slovenia","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2018","2018","EUR","Euro","6","Millions",,,8366.29,,
"SVN","Slovenia","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,8905.44,,
"ISR","Israel","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","1995","1995","ILS","New Israeli Sheqel","6","Millions",,,14094.012,,
"ISR","Israel","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","1996","1996","ILS","New Israeli Sheqel","6","Millions",,,16622.764,,
"ISR","Israel","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","1997","1997","ILS","New Israeli Sheqel","6","Millions",,,18707.725,,
"ISR","Israel","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","1998","1998","ILS","New Israeli Sheqel","6","Millions",,,20358.972,,
"ISR","Israel","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","1999","1999","ILS","New Israeli Sheqel","6","Millions",,,21703.284,,
"ISR","Israel","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2000","2000","ILS","New Israeli Sheqel","6","Millions",,,23208.889,,
"ISR","Israel","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2001","2001","ILS","New Israeli Sheqel","6","Millions",,,24912.016,,
"ISR","Israel","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2002","2002","ILS","New Israeli Sheqel","6","Millions",,,26315.488,,
"ISR","Israel","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2003","2003","ILS","New Israeli Sheqel","6","Millions",,,25993.877,,
"ISR","Israel","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2004","2004","ILS","New Israeli Sheqel","6","Millions",,,26946.656,,
"ISR","Israel","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2005","2005","ILS","New Israeli Sheqel","6","Millions",,,27934.257,,
"ISR","Israel","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2006","2006","ILS","New Israeli Sheqel","6","Millions",,,29059.144,,
"ISR","Israel","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2007","2007","ILS","New Israeli Sheqel","6","Millions",,,30155.904,,
"ISR","Israel","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2008","2008","ILS","New Israeli Sheqel","6","Millions",,,32423.528,,
"ISR","Israel","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2009","2009","ILS","New Israeli Sheqel","6","Millions",,,34787.703,,
"ISR","Israel","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2010","2010","ILS","New Israeli Sheqel","6","Millions",,,38016.684,,
"ISR","Israel","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2011","2011","ILS","New Israeli Sheqel","6","Millions",,,40443.693,,
"ISR","Israel","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2012","2012","ILS","New Israeli Sheqel","6","Millions",,,43726.917,,
"ISR","Israel","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2013","2013","ILS","New Israeli Sheqel","6","Millions",,,46825.58,,
"ISR","Israel","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2014","2014","ILS","New Israeli Sheqel","6","Millions",,,48729.47,,
"ISR","Israel","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2015","2015","ILS","New Israeli Sheqel","6","Millions",,,51196.87,,
"ISR","Israel","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2016","2016","ILS","New Israeli Sheqel","6","Millions",,,54492.8,,
"ISR","Israel","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2017","2017","ILS","New Israeli Sheqel","6","Millions",,,57452.74,,
"ISR","Israel","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2018","2018","ILS","New Israeli Sheqel","6","Millions",,,61425.01,,
"ISR","Israel","P3CG","Final consumption expenditure","070","Health","GS13","General government","C","Current prices","2019","2019","ILS","New Israeli Sheqel","6","Millions",,,64659.88,,
"PRT","Portugal","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,141.66,,
"PRT","Portugal","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,154.15,,
"PRT","Portugal","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,335.6,,
"PRT","Portugal","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,443.99,,
"PRT","Portugal","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,395.33,,
"PRT","Portugal","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,407.84,,
"PRT","Portugal","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,439.48,,
"PRT","Portugal","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,470.34,,
"PRT","Portugal","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,398.58,,
"PRT","Portugal","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,476.31,,
"PRT","Portugal","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,516.87,,
"PRT","Portugal","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,540.04,,
"PRT","Portugal","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,568.1,,
"PRT","Portugal","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,639.53,,
"PRT","Portugal","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,682.82,,
"PRT","Portugal","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,459.05,,
"PRT","Portugal","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,415.92,,
"PRT","Portugal","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,407.77,,
"PRT","Portugal","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,418.84,,
"PRT","Portugal","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,425.88,,
"PRT","Portugal","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,493.41,,
"PRT","Portugal","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,509.58,,
"PRT","Portugal","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,575.06,,
"PRT","Portugal","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2018","2018","EUR","Euro","6","Millions",,,582.1,,
"PRT","Portugal","P3CG","Final consumption expenditure","060","Housing and community amenities","GS13","General government","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,574.51,"P","Provisional value"
"ISR","Israel","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","1995","1995","ILS","New Israeli Sheqel","6","Millions",,,3655.214,,
"ISR","Israel","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","1996","1996","ILS","New Israeli Sheqel","6","Millions",,,4343.159,,
"ISR","Israel","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","1997","1997","ILS","New Israeli Sheqel","6","Millions",,,4757.718,,
"ISR","Israel","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","1998","1998","ILS","New Israeli Sheqel","6","Millions",,,5219.114,,
"ISR","Israel","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","1999","1999","ILS","New Israeli Sheqel","6","Millions",,,5725.606,,
"ISR","Israel","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2000","2000","ILS","New Israeli Sheqel","6","Millions",,,5821.671,,
"ISR","Israel","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2001","2001","ILS","New Israeli Sheqel","6","Millions",,,6224.173,,
"ISR","Israel","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2002","2002","ILS","New Israeli Sheqel","6","Millions",,,6656.154,,
"ISR","Israel","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2003","2003","ILS","New Israeli Sheqel","6","Millions",,,7030.108,,
"ISR","Israel","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2004","2004","ILS","New Israeli Sheqel","6","Millions",,,7072.185,,
"ISR","Israel","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2005","2005","ILS","New Israeli Sheqel","6","Millions",,,7428.757,,
"ISR","Israel","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2006","2006","ILS","New Israeli Sheqel","6","Millions",,,7706.862,,
"ISR","Israel","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2007","2007","ILS","New Israeli Sheqel","6","Millions",,,7932.643,,
"ISR","Israel","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2008","2008","ILS","New Israeli Sheqel","6","Millions",,,8391.649,,
"ISR","Israel","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2009","2009","ILS","New Israeli Sheqel","6","Millions",,,9469.853,,
"ISR","Israel","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2010","2010","ILS","New Israeli Sheqel","6","Millions",,,9898.827,,
"ISR","Israel","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2011","2011","ILS","New Israeli Sheqel","6","Millions",,,11131.766,,
"ISR","Israel","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2012","2012","ILS","New Israeli Sheqel","6","Millions",,,11496.149,,
"ISR","Israel","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2013","2013","ILS","New Israeli Sheqel","6","Millions",,,11815.19,,
"ISR","Israel","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2014","2014","ILS","New Israeli Sheqel","6","Millions",,,12126.32,,
"ISR","Israel","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2015","2015","ILS","New Israeli Sheqel","6","Millions",,,12382.55,,
"ISR","Israel","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2016","2016","ILS","New Israeli Sheqel","6","Millions",,,12595.92,,
"ISR","Israel","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2017","2017","ILS","New Israeli Sheqel","6","Millions",,,13157.38,,
"ISR","Israel","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2018","2018","ILS","New Israeli Sheqel","6","Millions",,,14230.59,,
"ISR","Israel","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2019","2019","ILS","New Israeli Sheqel","6","Millions",,,14059.54,,
"SWE","Sweden","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","1995","1995","SEK","Swedish Krona","6","Millions",,,28680,,
"SWE","Sweden","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","1996","1996","SEK","Swedish Krona","6","Millions",,,30915,,
"SWE","Sweden","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","1997","1997","SEK","Swedish Krona","6","Millions",,,32134,,
"SWE","Sweden","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","1998","1998","SEK","Swedish Krona","6","Millions",,,33631,,
"SWE","Sweden","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","1999","1999","SEK","Swedish Krona","6","Millions",,,34389,,
"SWE","Sweden","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2000","2000","SEK","Swedish Krona","6","Millions",,,22496,,
"SWE","Sweden","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2001","2001","SEK","Swedish Krona","6","Millions",,,23007,,
"SWE","Sweden","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2002","2002","SEK","Swedish Krona","6","Millions",,,24300,,
"SWE","Sweden","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2003","2003","SEK","Swedish Krona","6","Millions",,,24916,,
"SWE","Sweden","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2004","2004","SEK","Swedish Krona","6","Millions",,,25803,,
"SWE","Sweden","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2005","2005","SEK","Swedish Krona","6","Millions",,,27232,,
"SWE","Sweden","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2006","2006","SEK","Swedish Krona","6","Millions",,,29160,,
"SWE","Sweden","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2007","2007","SEK","Swedish Krona","6","Millions",,,29776,,
"SWE","Sweden","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2008","2008","SEK","Swedish Krona","6","Millions",,,30051,,
"SWE","Sweden","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2009","2009","SEK","Swedish Krona","6","Millions",,,30414,,
"SWE","Sweden","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2010","2010","SEK","Swedish Krona","6","Millions",,,31607,,
"SWE","Sweden","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2011","2011","SEK","Swedish Krona","6","Millions",,,32552,,
"SWE","Sweden","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2012","2012","SEK","Swedish Krona","6","Millions",,,33690,,
"SWE","Sweden","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2013","2013","SEK","Swedish Krona","6","Millions",,,34543,,
"SWE","Sweden","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2014","2014","SEK","Swedish Krona","6","Millions",,,35503,,
"SWE","Sweden","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2015","2015","SEK","Swedish Krona","6","Millions",,,36612,,
"SWE","Sweden","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2016","2016","SEK","Swedish Krona","6","Millions",,,37892,,
"SWE","Sweden","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2017","2017","SEK","Swedish Krona","6","Millions",,,38918,,
"SWE","Sweden","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2018","2018","SEK","Swedish Krona","6","Millions",,,40634,,
"SWE","Sweden","P3CG","Final consumption expenditure","080","Recreation, culture and religion","GS13","General government","C","Current prices","2019","2019","SEK","Swedish Krona","6","Millions",,,42245,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,526.78,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,441.24,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,436.47,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,491.61,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,484.4,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,507.9,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,537.86,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,537.61,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,925.54,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,979.7,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,821.77,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,894.26,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,819.66,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,899.44,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,987.69,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,1000.51,,
"SVK","Slovak Republic","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,963.27,,
