"LOCATION","Country","TRANSACT","Transaction","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CHN","China (People's Republic of)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2000","2000","CNY","Yuan Renminbi","0","Units",,,2.710477,,
"CHN","China (People's Republic of)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2001","2001","CNY","Yuan Renminbi","0","Units",,,2.70439,,
"CHN","China (People's Republic of)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2002","2002","CNY","Yuan Renminbi","0","Units",,,2.679157,,
"CHN","China (People's Republic of)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2003","2003","CNY","Yuan Renminbi","0","Units",,,2.694618,,
"CHN","China (People's Republic of)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2004","2004","CNY","Yuan Renminbi","0","Units",,,2.803768,,
"CHN","China (People's Republic of)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2005","2005","CNY","Yuan Renminbi","0","Units",,,2.821652,,
"CHN","China (People's Republic of)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2006","2006","CNY","Yuan Renminbi","0","Units",,,2.844365,,
"CHN","China (People's Republic of)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2007","2007","CNY","Yuan Renminbi","0","Units",,,2.987623,,
"CHN","China (People's Republic of)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2008","2008","CNY","Yuan Renminbi","0","Units",,,3.15892,,
"CHN","China (People's Republic of)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2009","2009","CNY","Yuan Renminbi","0","Units",,,3.131759,,
"CHN","China (People's Republic of)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2010","2010","CNY","Yuan Renminbi","0","Units",,,3.308617,,
"CHN","China (People's Republic of)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2011","2011","CNY","Yuan Renminbi","0","Units",,,3.505536,,
"CHN","China (People's Republic of)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2012","2012","CNY","Yuan Renminbi","0","Units",,,3.526092,,
"CHN","China (People's Republic of)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2013","2013","CNY","Yuan Renminbi","0","Units",,,3.551973,,
"CHN","China (People's Republic of)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2014","2014","CNY","Yuan Renminbi","0","Units",,,3.529838,,
"CHN","China (People's Republic of)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2015","2015","CNY","Yuan Renminbi","0","Units",,,3.561955,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1960","1960","EUR","Euro","0","Units",,,0.381996,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1961","1961","EUR","Euro","0","Units",,,0.398527,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1962","1962","EUR","Euro","0","Units",,,0.405087,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1963","1963","EUR","Euro","0","Units",,,0.419786,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1964","1964","EUR","Euro","0","Units",,,0.441983,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1965","1965","EUR","Euro","0","Units",,,0.451572,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1966","1966","EUR","Euro","0","Units",,,0.456959,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1967","1967","EUR","Euro","0","Units",,,0.476907,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1968","1968","EUR","Euro","0","Units",,,0.509659,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1969","1969","EUR","Euro","0","Units",,,0.504703,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1970","1970","EUR","Euro","0","Units",,,0.520363,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1971","1971","EUR","Euro","0","Units",,,0.531686,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1972","1972","EUR","Euro","0","Units",,,0.551637,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1973","1973","EUR","Euro","0","Units",,,0.595216,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1974","1974","EUR","Euro","0","Units",,,0.666699,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1975","1975","EUR","Euro","0","Units",,,0.692977,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1976","1976","EUR","Euro","0","Units",,,0.743138,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1977","1977","EUR","Euro","0","Units",,,0.765639,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1978","1978","EUR","Euro","0","Units",,,0.768736,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1979","1979","EUR","Euro","0","Units",,,0.769085,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1980","1980","EUR","Euro","0","Units",,,0.773438,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1981","1981","EUR","Euro","0","Units",,,0.789829,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1982","1982","EUR","Euro","0","Units",,,0.811128,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1983","1983","EUR","Euro","0","Units",,,0.844312,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1984","1984","EUR","Euro","0","Units",,,0.884345,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1985","1985","EUR","Euro","0","Units",,,0.901714,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1986","1986","EUR","Euro","0","Units",,,0.92619,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1987","1987","EUR","Euro","0","Units",,,0.941764,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1988","1988","EUR","Euro","0","Units",,,0.979776,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1989","1989","EUR","Euro","0","Units",,,1.004727,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1990","1990","EUR","Euro","0","Units",,,1.019289,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1991","1991","EUR","Euro","0","Units",,,1.001831,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1992","1992","EUR","Euro","0","Units",,,0.988604,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1993","1993","EUR","Euro","0","Units",,,0.983046,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1994","1994","EUR","Euro","0","Units",,,0.980297,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1995","1995","EUR","Euro","0","Units",,,1.000566,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1996","1996","EUR","Euro","0","Units",,,1.00494,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1997","1997","EUR","Euro","0","Units",,,0.998723,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1998","1998","EUR","Euro","0","Units",,,1.003944,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1999","1999","EUR","Euro","0","Units",,,1.002842,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2000","2000","EUR","Euro","0","Units",,,0.994662,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2001","2001","EUR","Euro","0","Units",,,1.010842,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2002","2002","EUR","Euro","0","Units",,,1.003258,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2003","2003","EUR","Euro","0","Units",,,1.008988,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2004","2004","EUR","Euro","0","Units",,,0.975159,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2005","2005","EUR","Euro","0","Units",,,0.977232,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2006","2006","EUR","Euro","0","Units",,,0.950004,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2007","2007","EUR","Euro","0","Units",,,0.940661,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2008","2008","EUR","Euro","0","Units",,,0.917629,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2009","2009","EUR","Euro","0","Units",,,0.903375,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2010","2010","EUR","Euro","0","Units",,,0.910288,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2011","2011","EUR","Euro","0","Units",,,0.90771,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2012","2012","EUR","Euro","0","Units",,,0.912597,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2013","2013","EUR","Euro","0","Units",,,0.912918,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2014","2014","EUR","Euro","0","Units",,,0.923593,,
"FIN","Finland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2015","2015","EUR","Euro","0","Units",,,0.931013,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1960","1960","JPY","Yen","0","Units",,,170.580543,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1961","1961","JPY","Yen","0","Units",,,182.091664,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1962","1962","JPY","Yen","0","Units",,,185.490474,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1963","1963","JPY","Yen","0","Units",,,192.886602,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1964","1964","JPY","Yen","0","Units",,,199.585633,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1965","1965","JPY","Yen","0","Units",,,204.136198,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1966","1966","JPY","Yen","0","Units",,,207.059861,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1967","1967","JPY","Yen","0","Units",,,212.340172,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1968","1968","JPY","Yen","0","Units",,,212.45396,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1969","1969","JPY","Yen","0","Units",,,210.960952,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1970","1970","JPY","Yen","0","Units",,,226.033776,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1971","1971","JPY","Yen","0","Units",,,226.063142,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1972","1972","JPY","Yen","0","Units",,,228.82628,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1973","1973","JPY","Yen","0","Units",,,244.588937,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1974","1974","JPY","Yen","0","Units",,,271.132055,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1975","1975","JPY","Yen","0","Units",,,265.960654,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1976","1976","JPY","Yen","0","Units",,,272.311469,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1977","1977","JPY","Yen","0","Units",,,273.711805,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1978","1978","JPY","Yen","0","Units",,,267.5289,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1979","1979","JPY","Yen","0","Units",,,253.926404,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1980","1980","JPY","Yen","0","Units",,,245.586569,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1981","1981","JPY","Yen","0","Units",,,231.795684,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1982","1982","JPY","Yen","0","Units",,,221.654771,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1983","1983","JPY","Yen","0","Units",,,215.185029,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1984","1984","JPY","Yen","0","Units",,,211.434606,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1985","1985","JPY","Yen","0","Units",,,206.938794,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1986","1986","JPY","Yen","0","Units",,,206.450168,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1987","1987","JPY","Yen","0","Units",,,201.099687,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1988","1988","JPY","Yen","0","Units",,,194.943283,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1989","1989","JPY","Yen","0","Units",,,191.825644,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1990","1990","JPY","Yen","0","Units",,,189.171954,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1991","1991","JPY","Yen","0","Units",,,187.848705,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1992","1992","JPY","Yen","0","Units",,,186.578908,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1993","1993","JPY","Yen","0","Units",,,183.040011,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1994","1994","JPY","Yen","0","Units",,,179.432029,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1995","1995","JPY","Yen","0","Units",,,174.49126,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1996","1996","JPY","Yen","0","Units",,,170.408619,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1997","1997","JPY","Yen","0","Units",,,168.538114,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1998","1998","JPY","Yen","0","Units",,,166.637872,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1999","1999","JPY","Yen","0","Units",,,162.03574,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2000","2000","JPY","Yen","0","Units",,,154.968931,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2001","2001","JPY","Yen","0","Units",,,149.701073,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2002","2002","JPY","Yen","0","Units",,,143.774205,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2003","2003","JPY","Yen","0","Units",,,139.790404,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2004","2004","JPY","Yen","0","Units",,,134.209401,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2005","2005","JPY","Yen","0","Units",,,129.551955,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2006","2006","JPY","Yen","0","Units",,,124.659667,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2007","2007","JPY","Yen","0","Units",,,120.297882,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2008","2008","JPY","Yen","0","Units",,,116.845814,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2009","2009","JPY","Yen","0","Units",,,115.496659,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2010","2010","JPY","Yen","0","Units",,,111.633387,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2011","2011","JPY","Yen","0","Units",,,107.454281,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2012","2012","JPY","Yen","0","Units",,,104.273972,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2013","2013","JPY","Yen","0","Units",,,102.743179,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2014","2014","JPY","Yen","0","Units",,,104.71517,,
"JPN","Japan","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2015","2015","JPY","Yen","0","Units",,,105.332372,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1960","1960","SEK","Swedish Krona","0","Units",,,4.472795,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1961","1961","SEK","Swedish Krona","0","Units",,,4.559932,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1962","1962","SEK","Swedish Krona","0","Units",,,4.636998,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1963","1963","SEK","Swedish Krona","0","Units",,,4.696337,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1964","1964","SEK","Swedish Krona","0","Units",,,4.816451,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1965","1965","SEK","Swedish Krona","0","Units",,,4.966419,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1966","1966","SEK","Swedish Krona","0","Units",,,5.113278,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1967","1967","SEK","Swedish Krona","0","Units",,,5.219494,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1968","1968","SEK","Swedish Krona","0","Units",,,5.09653,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1969","1969","SEK","Swedish Krona","0","Units",,,5.011489,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1970","1970","SEK","Swedish Krona","0","Units",,,4.998474,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1971","1971","SEK","Swedish Krona","0","Units",,,5.095163,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1972","1972","SEK","Swedish Krona","0","Units",,,5.224286,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1973","1973","SEK","Swedish Krona","0","Units",,,5.303151,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1974","1974","SEK","Swedish Krona","0","Units",,,5.326269,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1975","1975","SEK","Swedish Krona","0","Units",,,5.582243,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1976","1976","SEK","Swedish Krona","0","Units",,,5.922506,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1977","1977","SEK","Swedish Krona","0","Units",,,6.163783,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1978","1978","SEK","Swedish Krona","0","Units",,,6.309368,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1979","1979","SEK","Swedish Krona","0","Units",,,6.291144,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1980","1980","SEK","Swedish Krona","0","Units",,,6.446837,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1981","1981","SEK","Swedish Krona","0","Units",,,6.413292,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1982","1982","SEK","Swedish Krona","0","Units",,,6.526871,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1983","1983","SEK","Swedish Krona","0","Units",,,6.903966,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1984","1984","SEK","Swedish Krona","0","Units",,,7.176512,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1985","1985","SEK","Swedish Krona","0","Units",,,7.399381,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1986","1986","SEK","Swedish Krona","0","Units",,,7.711632,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1987","1987","SEK","Swedish Krona","0","Units",,,7.874785,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1988","1988","SEK","Swedish Krona","0","Units",,,8.108386,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1989","1989","SEK","Swedish Krona","0","Units",,,8.423444,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1990","1990","SEK","Swedish Krona","0","Units",,,8.892518,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1991","1991","SEK","Swedish Krona","0","Units",,,9.315788,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1992","1992","SEK","Swedish Krona","0","Units",,,9.200641,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1993","1993","SEK","Swedish Krona","0","Units",,,9.185634,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1994","1994","SEK","Swedish Krona","0","Units",,,9.224274,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1995","1995","SEK","Swedish Krona","0","Units",,,9.379035,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1996","1996","SEK","Swedish Krona","0","Units",,,9.260697,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1997","1997","SEK","Swedish Krona","0","Units",,,9.315253,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1998","1998","SEK","Swedish Krona","0","Units",,,9.379116,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1999","1999","SEK","Swedish Krona","0","Units",,,9.293505,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2000","2000","SEK","Swedish Krona","0","Units",,,9.13298,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2001","2001","SEK","Swedish Krona","0","Units",,,9.342091,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2002","2002","SEK","Swedish Krona","0","Units",,,9.35167,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2003","2003","SEK","Swedish Krona","0","Units",,,9.321172,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2004","2004","SEK","Swedish Krona","0","Units",,,9.104068,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2005","2005","SEK","Swedish Krona","0","Units",,,9.378367,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2006","2006","SEK","Swedish Krona","0","Units",,,9.083824,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2007","2007","SEK","Swedish Krona","0","Units",,,8.885623,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2008","2008","SEK","Swedish Krona","0","Units",,,8.773296,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2009","2009","SEK","Swedish Krona","0","Units",,,8.917907,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2010","2010","SEK","Swedish Krona","0","Units",,,8.988913,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2011","2011","SEK","Swedish Krona","0","Units",,,8.853319,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2012","2012","SEK","Swedish Krona","0","Units",,,8.711497,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2013","2013","SEK","Swedish Krona","0","Units",,,8.713239,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2014","2014","SEK","Swedish Krona","0","Units",,,8.920972,,
"SWE","Sweden","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2015","2015","SEK","Swedish Krona","0","Units",,,9.134865,,
"NOR","Norway","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1960","1960","NOK","Norwegian Krone","0","Units",,,6.181021,,
"NOR","Norway","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1961","1961","NOK","Norwegian Krone","0","Units",,,6.283565,,
"NOR","Norway","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1962","1962","NOK","Norwegian Krone","0","Units",,,6.435664,,
"NOR","Norway","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1963","1963","NOK","Norwegian Krone","0","Units",,,6.558047,,
