"LOCATION","Country","TRANSACT","Transaction","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"EU28","European Union (28 countries)","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2017","2017","EUR","Euro","0","Units",,,0.721437,,
"EU28","European Union (28 countries)","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2018","2018","EUR","Euro","0","Units",,,0.718891,,
"MEX","Mexico","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2008","2008","MXN","Mexican Peso","0","Units",,,13.5383,,
"MEX","Mexico","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2009","2009","MXN","Mexican Peso","0","Units",,,13.0587,,
"MEX","Mexico","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2010","2010","MXN","Mexican Peso","0","Units",,,12.3571,,
"MEX","Mexico","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2011","2011","MXN","Mexican Peso","0","Units",,,13.9904,,
"MEX","Mexico","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2012","2012","MXN","Mexican Peso","0","Units",,,13.0101,,
"MEX","Mexico","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2013","2013","MXN","Mexican Peso","0","Units",,,13.0765,,
"MEX","Mexico","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2014","2014","MXN","Mexican Peso","0","Units",,,14.718,,
"MEX","Mexico","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2015","2015","MXN","Mexican Peso","0","Units",,,17.2065,,
"MEX","Mexico","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2016","2016","MXN","Mexican Peso","0","Units",,,20.7314,,
"MEX","Mexico","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2017","2017","MXN","Mexican Peso","0","Units",,,19.7867,,
"MEX","Mexico","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2018","2018","MXN","Mexican Peso","0","Units",,,19.6829,,
"MEX","Mexico","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2019","2019","MXN","Mexican Peso","0","Units",,,18.8452,,
"SVK","Slovak Republic","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2008","2008","EUR","Euro","0","Units",,,0.709852,,
"SVK","Slovak Republic","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2009","2009","EUR","Euro","0","Units",,,0.694155,,
"SVK","Slovak Republic","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2010","2010","EUR","Euro","0","Units",,,0.748391,,
"SVK","Slovak Republic","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2011","2011","EUR","Euro","0","Units",,,0.772857,,
"SVK","Slovak Republic","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2012","2012","EUR","Euro","0","Units",,,0.75792,,
"SVK","Slovak Republic","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2013","2013","EUR","Euro","0","Units",,,0.725111,,
"SVK","Slovak Republic","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2014","2014","EUR","Euro","0","Units",,,0.823655,,
"SVK","Slovak Republic","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2015","2015","EUR","Euro","0","Units",,,0.918527,,
"SVK","Slovak Republic","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2016","2016","EUR","Euro","0","Units",,,0.948677,,
"SVK","Slovak Republic","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2017","2017","EUR","Euro","0","Units",,,0.83382,,
"SVK","Slovak Republic","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2018","2018","EUR","Euro","0","Units",,,0.873362,,
"SVK","Slovak Republic","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2019","2019","EUR","Euro","0","Units",,,0.890155,,
"CHE","Switzerland","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2008","2008","CHF","Swiss Franc","0","Units",,,1.614472,,
"CHE","Switzerland","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2009","2009","CHF","Swiss Franc","0","Units",,,1.581248,,
"CHE","Switzerland","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2010","2010","CHF","Swiss Franc","0","Units",,,1.583151,,
"CHE","Switzerland","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2011","2011","CHF","Swiss Franc","0","Units",,,1.537326,,
"CHE","Switzerland","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2012","2012","CHF","Swiss Franc","0","Units",,,1.506301,,
"CHE","Switzerland","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2013","2013","CHF","Swiss Franc","0","Units",,,1.453364,,
"CHE","Switzerland","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2014","2014","CHF","Swiss Franc","0","Units",,,1.432765,,
"CHE","Switzerland","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2015","2015","CHF","Swiss Franc","0","Units",,,1.413161,,
"CHE","Switzerland","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2016","2016","CHF","Swiss Franc","0","Units",,,1.381887,,
"CHE","Switzerland","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2017","2017","CHF","Swiss Franc","0","Units",,,1.355018,,
"CHE","Switzerland","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2018","2018","CHF","Swiss Franc","0","Units",,,1.333882,,
"LUX","Luxembourg","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2008","2008","EUR","Euro","0","Units",,,0.718546,,
"LUX","Luxembourg","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2009","2009","EUR","Euro","0","Units",,,0.694155,,
"LUX","Luxembourg","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2010","2010","EUR","Euro","0","Units",,,0.748391,,
"LUX","Luxembourg","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2011","2011","EUR","Euro","0","Units",,,0.772857,,
"LUX","Luxembourg","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2012","2012","EUR","Euro","0","Units",,,0.75792,,
"LUX","Luxembourg","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2013","2013","EUR","Euro","0","Units",,,0.725111,,
"LUX","Luxembourg","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2014","2014","EUR","Euro","0","Units",,,0.823655,,
"LUX","Luxembourg","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2015","2015","EUR","Euro","0","Units",,,0.918527,,
"LUX","Luxembourg","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2016","2016","EUR","Euro","0","Units",,,0.948677,,
"LUX","Luxembourg","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2017","2017","EUR","Euro","0","Units",,,0.83382,,
"LUX","Luxembourg","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2018","2018","EUR","Euro","0","Units",,,0.873362,,
"LUX","Luxembourg","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2019","2019","EUR","Euro","0","Units",,,0.890155,,
"KOR","Korea","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2008","2008","KRW","Won","0","Units",,,882.090515,,
"KOR","Korea","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2009","2009","KRW","Won","0","Units",,,900.188457,,
"KOR","Korea","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2010","2010","KRW","Won","0","Units",,,907.52542,,
"KOR","Korea","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2011","2011","KRW","Won","0","Units",,,912.021393,,
"KOR","Korea","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2012","2012","KRW","Won","0","Units",,,914.93352,,
"KOR","Korea","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2013","2013","KRW","Won","0","Units",,,976.331027,,
"KOR","Korea","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2014","2014","KRW","Won","0","Units",,,994.758469,,
"KOR","Korea","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2015","2015","KRW","Won","0","Units",,,959.680101,,
"KOR","Korea","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2016","2016","KRW","Won","0","Units",,,967.255237,,
"KOR","Korea","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2017","2017","KRW","Won","0","Units",,,988.504922,,
"KOR","Korea","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2018","2018","KRW","Won","0","Units",,,989.660967,,
"DNK","Denmark","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2008","2008","DKK","Danish Krone","0","Units",,,5.2849,,
"DNK","Denmark","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2009","2009","DKK","Danish Krone","0","Units",,,5.1901,,
"DNK","Denmark","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2010","2010","DKK","Danish Krone","0","Units",,,5.6133,,
"DNK","Denmark","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2011","2011","DKK","Danish Krone","0","Units",,,5.7456,,
"DNK","Denmark","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2012","2012","DKK","Danish Krone","0","Units",,,5.6591,,
"DNK","Denmark","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2013","2013","DKK","Danish Krone","0","Units",,,5.4127,,
"DNK","Denmark","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2014","2014","DKK","Danish Krone","0","Units",,,6.1214,,
"DNK","Denmark","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2015","2015","DKK","Danish Krone","0","Units",,,6.83,,
"DNK","Denmark","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2016","2016","DKK","Danish Krone","0","Units",,,7.0528,,
"DNK","Denmark","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2017","2017","DKK","Danish Krone","0","Units",,,6.2077,,
"DNK","Denmark","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2018","2018","DKK","Danish Krone","0","Units",,,6.5194,,
"DNK","Denmark","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2019","2019","DKK","Danish Krone","0","Units",,,6.6759,,
"LTU","Lithuania","EXC","Exchange rates, period-average","CD","National currency per US dollar","2008","2008","EUR","Euro","0","Units",,,0.682656,,
"LTU","Lithuania","EXC","Exchange rates, period-average","CD","National currency per US dollar","2009","2009","EUR","Euro","0","Units",,,0.719426,,
"LTU","Lithuania","EXC","Exchange rates, period-average","CD","National currency per US dollar","2010","2010","EUR","Euro","0","Units",,,0.754846,,
"LTU","Lithuania","EXC","Exchange rates, period-average","CD","National currency per US dollar","2011","2011","EUR","Euro","0","Units",,,0.718576,,
"LTU","Lithuania","EXC","Exchange rates, period-average","CD","National currency per US dollar","2012","2012","EUR","Euro","0","Units",,,0.778004,,
"LTU","Lithuania","EXC","Exchange rates, period-average","CD","National currency per US dollar","2013","2013","EUR","Euro","0","Units",,,0.753304,,
"LTU","Lithuania","EXC","Exchange rates, period-average","CD","National currency per US dollar","2014","2014","EUR","Euro","0","Units",,,0.753097,,
"LTU","Lithuania","EXC","Exchange rates, period-average","CD","National currency per US dollar","2015","2015","EUR","Euro","0","Units",,,0.901296,,
"LTU","Lithuania","EXC","Exchange rates, period-average","CD","National currency per US dollar","2016","2016","EUR","Euro","0","Units",,,0.903421,,
"LTU","Lithuania","EXC","Exchange rates, period-average","CD","National currency per US dollar","2017","2017","EUR","Euro","0","Units",,,0.885206,,
"LTU","Lithuania","EXC","Exchange rates, period-average","CD","National currency per US dollar","2018","2018","EUR","Euro","0","Units",,,0.846773,,
"LTU","Lithuania","EXC","Exchange rates, period-average","CD","National currency per US dollar","2019","2019","EUR","Euro","0","Units",,,0.893276,,
"LTU","Lithuania","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2008","2008","EUR","Euro","0","Units",,,0.492827,,
"LTU","Lithuania","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2009","2009","EUR","Euro","0","Units",,,0.468941,,
"LTU","Lithuania","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2010","2010","EUR","Euro","0","Units",,,0.450075,,
"LTU","Lithuania","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2011","2011","EUR","Euro","0","Units",,,0.451919,,
"LTU","Lithuania","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2012","2012","EUR","Euro","0","Units",,,0.452656,,
"LTU","Lithuania","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2013","2013","EUR","Euro","0","Units",,,0.443347,,
"LTU","Lithuania","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2014","2014","EUR","Euro","0","Units",,,0.442622,,
"LTU","Lithuania","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2015","2015","EUR","Euro","0","Units",,,0.445737,,
"LTU","Lithuania","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2016","2016","EUR","Euro","0","Units",,,0.438483,,
"LTU","Lithuania","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2017","2017","EUR","Euro","0","Units",,,0.441871,,
"LTU","Lithuania","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2018","2018","EUR","Euro","0","Units",,,0.45091,,
"LTU","Lithuania","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2019","2019","EUR","Euro","0","Units",,,0.453431,,
"SAU","Saudi Arabia","EXC","Exchange rates, period-average","CD","National currency per US dollar","2008","2008","SAR","Saudi Riyal","0","Units",,,3.75,,
"SAU","Saudi Arabia","EXC","Exchange rates, period-average","CD","National currency per US dollar","2009","2009","SAR","Saudi Riyal","0","Units",,,3.75,,
"SAU","Saudi Arabia","EXC","Exchange rates, period-average","CD","National currency per US dollar","2010","2010","SAR","Saudi Riyal","0","Units",,,3.75,,
"SAU","Saudi Arabia","EXC","Exchange rates, period-average","CD","National currency per US dollar","2011","2011","SAR","Saudi Riyal","0","Units",,,3.75,,
"SAU","Saudi Arabia","EXC","Exchange rates, period-average","CD","National currency per US dollar","2012","2012","SAR","Saudi Riyal","0","Units",,,3.75,,
"SAU","Saudi Arabia","EXC","Exchange rates, period-average","CD","National currency per US dollar","2013","2013","SAR","Saudi Riyal","0","Units",,,3.75,,
"SAU","Saudi Arabia","EXC","Exchange rates, period-average","CD","National currency per US dollar","2014","2014","SAR","Saudi Riyal","0","Units",,,3.75,,
"SAU","Saudi Arabia","EXC","Exchange rates, period-average","CD","National currency per US dollar","2015","2015","SAR","Saudi Riyal","0","Units",,,3.75,,
"SAU","Saudi Arabia","EXC","Exchange rates, period-average","CD","National currency per US dollar","2016","2016","SAR","Saudi Riyal","0","Units",,,3.75,,
"SAU","Saudi Arabia","EXC","Exchange rates, period-average","CD","National currency per US dollar","2017","2017","SAR","Saudi Riyal","0","Units",,,3.75,,
"SAU","Saudi Arabia","EXC","Exchange rates, period-average","CD","National currency per US dollar","2018","2018","SAR","Saudi Riyal","0","Units",,,3.75,,
"SAU","Saudi Arabia","EXC","Exchange rates, period-average","CD","National currency per US dollar","2019","2019","SAR","Saudi Riyal","0","Units",,,3.75,,
"SAU","Saudi Arabia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2008","2008","SAR","Saudi Riyal","0","Units",,,1.675224,,
"SAU","Saudi Arabia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2009","2009","SAR","Saudi Riyal","0","Units",,,1.401309,,
"SAU","Saudi Arabia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2010","2010","SAR","Saudi Riyal","0","Units",,,1.623297,,
"SAU","Saudi Arabia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2011","2011","SAR","Saudi Riyal","0","Units",,,1.837011,,
"SAU","Saudi Arabia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2012","2012","SAR","Saudi Riyal","0","Units",,,1.874821,,
"SAU","Saudi Arabia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2013","2013","SAR","Saudi Riyal","0","Units",,,1.820076,,
"SAU","Saudi Arabia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2014","2014","SAR","Saudi Riyal","0","Units",,,1.745733,,
"SAU","Saudi Arabia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2015","2015","SAR","Saudi Riyal","0","Units",,,1.435208,,
"SAU","Saudi Arabia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2016","2016","SAR","Saudi Riyal","0","Units",,,1.376434,,
"SAU","Saudi Arabia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2017","2017","SAR","Saudi Riyal","0","Units",,,1.452955,,
"SAU","Saudi Arabia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2018","2018","SAR","Saudi Riyal","0","Units",,,1.579678,,
"EA19","Euro area (19 countries)","EXC","Exchange rates, period-average","CD","National currency per US dollar","2008","2008","EUR","Euro","0","Units",,,0.679923,,
"EA19","Euro area (19 countries)","EXC","Exchange rates, period-average","CD","National currency per US dollar","2009","2009","EUR","Euro","0","Units",,,0.716958,,
"EA19","Euro area (19 countries)","EXC","Exchange rates, period-average","CD","National currency per US dollar","2010","2010","EUR","Euro","0","Units",,,0.754309,,
"EA19","Euro area (19 countries)","EXC","Exchange rates, period-average","CD","National currency per US dollar","2011","2011","EUR","Euro","0","Units",,,0.718414,,
"EA19","Euro area (19 countries)","EXC","Exchange rates, period-average","CD","National currency per US dollar","2012","2012","EUR","Euro","0","Units",,,0.778338,,
"EA19","Euro area (19 countries)","EXC","Exchange rates, period-average","CD","National currency per US dollar","2013","2013","EUR","Euro","0","Units",,,0.752945,,
"EA19","Euro area (19 countries)","EXC","Exchange rates, period-average","CD","National currency per US dollar","2014","2014","EUR","Euro","0","Units",,,0.752728,,
"EA19","Euro area (19 countries)","EXC","Exchange rates, period-average","CD","National currency per US dollar","2015","2015","EUR","Euro","0","Units",,,0.901296,,
"EA19","Euro area (19 countries)","EXC","Exchange rates, period-average","CD","National currency per US dollar","2016","2016","EUR","Euro","0","Units",,,0.903421,,
"EA19","Euro area (19 countries)","EXC","Exchange rates, period-average","CD","National currency per US dollar","2017","2017","EUR","Euro","0","Units",,,0.885206,,
"EA19","Euro area (19 countries)","EXC","Exchange rates, period-average","CD","National currency per US dollar","2018","2018","EUR","Euro","0","Units",,,0.846773,,
"EA19","Euro area (19 countries)","EXC","Exchange rates, period-average","CD","National currency per US dollar","2019","2019","EUR","Euro","0","Units",,,0.893276,,
"EA19","Euro area (19 countries)","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2008","2008","EUR","Euro","0","Units",,,0.718546,,
"EA19","Euro area (19 countries)","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2009","2009","EUR","Euro","0","Units",,,0.694155,,
"EA19","Euro area (19 countries)","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2010","2010","EUR","Euro","0","Units",,,0.748391,,
"EA19","Euro area (19 countries)","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2011","2011","EUR","Euro","0","Units",,,0.772857,,
"EA19","Euro area (19 countries)","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2012","2012","EUR","Euro","0","Units",,,0.75792,,
"EA19","Euro area (19 countries)","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2013","2013","EUR","Euro","0","Units",,,0.725111,,
"EA19","Euro area (19 countries)","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2014","2014","EUR","Euro","0","Units",,,0.823655,,
"EA19","Euro area (19 countries)","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2015","2015","EUR","Euro","0","Units",,,0.918527,,
"EA19","Euro area (19 countries)","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2016","2016","EUR","Euro","0","Units",,,0.948677,,
"EA19","Euro area (19 countries)","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2017","2017","EUR","Euro","0","Units",,,0.83382,,
"EA19","Euro area (19 countries)","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2018","2018","EUR","Euro","0","Units",,,0.873362,,
"EA19","Euro area (19 countries)","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2019","2019","EUR","Euro","0","Units",,,0.890155,,
"EA19","Euro area (19 countries)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2008","2008","EUR","Euro","0","Units",,,0.806159,,
"EA19","Euro area (19 countries)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2009","2009","EUR","Euro","0","Units",,,0.794246,,
"EA19","Euro area (19 countries)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2010","2010","EUR","Euro","0","Units",,,0.792395,,
"EA19","Euro area (19 countries)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2011","2011","EUR","Euro","0","Units",,,0.780394,,
"EA19","Euro area (19 countries)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2012","2012","EUR","Euro","0","Units",,,0.774107,,
"EA19","Euro area (19 countries)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2013","2013","EUR","Euro","0","Units",,,0.755496,,
"EA19","Euro area (19 countries)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2014","2014","EUR","Euro","0","Units",,,0.751977,,
"EA19","Euro area (19 countries)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2015","2015","EUR","Euro","0","Units",,,0.755032,,
"EA19","Euro area (19 countries)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2016","2016","EUR","Euro","0","Units",,,0.729786,,
"EA19","Euro area (19 countries)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2017","2017","EUR","Euro","0","Units",,,0.717749,,
"EA19","Euro area (19 countries)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2018","2018","EUR","Euro","0","Units",,,0.715711,,
"EA19","Euro area (19 countries)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2019","2019","EUR","Euro","0","Units",,,0.714315,,
"EA19","Euro area (19 countries)","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2008","2008","EUR","Euro","0","Units",,,0.859756,,
"EA19","Euro area (19 countries)","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2009","2009","EUR","Euro","0","Units",,,0.849292,,
"EA19","Euro area (19 countries)","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2010","2010","EUR","Euro","0","Units",,,0.841481,,
"EA19","Euro area (19 countries)","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2011","2011","EUR","Euro","0","Units",,,0.830588,,
"EA19","Euro area (19 countries)","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2012","2012","EUR","Euro","0","Units",,,0.833194,,
"EA19","Euro area (19 countries)","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2013","2013","EUR","Euro","0","Units",,,0.818623,,
"EA19","Euro area (19 countries)","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2014","2014","EUR","Euro","0","Units",,,0.814619,,
"EA19","Euro area (19 countries)","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2015","2015","EUR","Euro","0","Units",,,0.821333,,
"EA19","Euro area (19 countries)","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2016","2016","EUR","Euro","0","Units",,,0.796147,,
"EA19","Euro area (19 countries)","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2017","2017","EUR","Euro","0","Units",,,0.785956,,
"EA19","Euro area (19 countries)","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2018","2018","EUR","Euro","0","Units",,,0.783564,,
"EA19","Euro area (19 countries)","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2008","2008","EUR","Euro","0","Units",,,0.814205,,
"EA19","Euro area (19 countries)","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2009","2009","EUR","Euro","0","Units",,,0.817282,,
"EA19","Euro area (19 countries)","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2010","2010","EUR","Euro","0","Units",,,0.803293,,
"EA19","Euro area (19 countries)","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2011","2011","EUR","Euro","0","Units",,,0.80063,,
"EA19","Euro area (19 countries)","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2012","2012","EUR","Euro","0","Units",,,0.788781,,
"EA19","Euro area (19 countries)","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2013","2013","EUR","Euro","0","Units",,,0.772769,,
"EA19","Euro area (19 countries)","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2014","2014","EUR","Euro","0","Units",,,0.772766,,
"EA19","Euro area (19 countries)","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2015","2015","EUR","Euro","0","Units",,,0.774451,,
"EA19","Euro area (19 countries)","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2016","2016","EUR","Euro","0","Units",,,0.749282,,
"EA19","Euro area (19 countries)","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2017","2017","EUR","Euro","0","Units",,,0.739733,,
"EA19","Euro area (19 countries)","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2018","2018","EUR","Euro","0","Units",,,0.738294,,
"ARG","Argentina","EXC","Exchange rates, period-average","CD","National currency per US dollar","2008","2008","ARS","Argentine Peso","0","Units",,,3.144165,,
"ARG","Argentina","EXC","Exchange rates, period-average","CD","National currency per US dollar","2009","2009","ARS","Argentine Peso","0","Units",,,3.710107,,
"ARG","Argentina","EXC","Exchange rates, period-average","CD","National currency per US dollar","2010","2010","ARS","Argentine Peso","0","Units",,,3.896295,,
"ARG","Argentina","EXC","Exchange rates, period-average","CD","National currency per US dollar","2011","2011","ARS","Argentine Peso","0","Units",,,4.11014,,
"ARG","Argentina","EXC","Exchange rates, period-average","CD","National currency per US dollar","2012","2012","ARS","Argentine Peso","0","Units",,,4.536934,,
"ARG","Argentina","EXC","Exchange rates, period-average","CD","National currency per US dollar","2013","2013","ARS","Argentine Peso","0","Units",,,5.459353,,
"ARG","Argentina","EXC","Exchange rates, period-average","CD","National currency per US dollar","2014","2014","ARS","Argentine Peso","0","Units",,,8.075276,,
"ARG","Argentina","EXC","Exchange rates, period-average","CD","National currency per US dollar","2015","2015","ARS","Argentine Peso","0","Units",,,9.233186,,
"ARG","Argentina","EXC","Exchange rates, period-average","CD","National currency per US dollar","2016","2016","ARS","Argentine Peso","0","Units",,,14.758175,,
"ARG","Argentina","EXC","Exchange rates, period-average","CD","National currency per US dollar","2017","2017","ARS","Argentine Peso","0","Units",,,16.562707,,
"ARG","Argentina","EXC","Exchange rates, period-average","CD","National currency per US dollar","2018","2018","ARS","Argentine Peso","0","Units",,,28.094992,,
"ARG","Argentina","EXC","Exchange rates, period-average","CD","National currency per US dollar","2019","2019","ARS","Argentine Peso","0","Units",,,48.147892,,
"ARG","Argentina","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2008","2008","ARS","Argentine Peso","0","Units",,,1.606917,,
