"Data Source","World Development Indicators",

"Last Updated Date","2016-07-05",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Luxembourg","LUX","Consumer price index (2010 = 100)","FP.CPI.TOTL","17.0730082283566","17.1553732166978","17.3090779586908","17.8069429667948","18.3922725755218","19.0042080755547","19.6341975731485","20.0627424652523","20.5894757657938","21.0618887048246","22.0388633682929","23.0666742884108","24.2742333432591","25.7632130459155","28.1963851531257","31.2264477623723","34.2858085258461","36.584842597723","37.7198689250513","39.4318313358417","41.9159980681655","45.2998556843553","49.5385859271755","53.833220215513","56.8677171399297","59.1956464689514","59.3700160994348","59.2904125727942","60.188795232732","62.2177375058614","64.5210276482446","66.5330251270546","68.6315890393464","71.0871722797859","72.6545086375444","74.0460237297842","75.07783109532","76.1045289913645","76.834041329443","77.6060981263471","80.0486505859184","82.1839147239187","83.8884717180701","85.608051525039","87.5134135083154","89.6921317577416","92.0921437166924","94.213362632763","97.416866605377","97.7771300012709","100","103.409795875657","106.164839189482","108.005770193809","108.685935526306","109.201665283913",
"Latvia","LVA","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.46666507892105","11.8999110634044","24.8431742581658","33.7681075557191","42.2031893133398","49.6357105969128","53.8238885155046","56.3311688311688","57.6599326599327","59.1871091871092","60.6541606541606","61.8205868205868","63.6483886483887","67.6046176046176","72.1500721500721","76.8398268398268","84.6320346320346","97.6911976911977","101.082251082251","100","104.401154401154","106.709956709957","106.709956709957","107.359307359307","107.575757575758",
"Macao SAR, China","MAC","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.6033155166448","49.60315748577","53.5563772741606","58.6811214943041","63.207737249413","67.4463757540084","71.66316963812","77.7965810033358","81.5483108280496","84.3951111070758","84.540802711937","81.8359574243529","80.5219013803848","78.9200958377374","76.8387077972915","75.639751552795","76.3850931677019","79.7391304347826","83.8509316770186","88.5217391304348","96.1366459627329","97.2670807453416","100","105.801242236025","112.260869565217","118.447204968944","125.60248447205","131.329192546584",
"St. Martin (French part)","MAF","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Consumer price index (2010 = 100)","FP.CPI.TOTL","9.94187732000646","10.1171650052279","10.6328094962607","11.2388489818236","11.6908239548517","12.0979944523461","11.975371677035","11.885762725842","11.9376415923366","12.2897890495873","12.4469977358397","12.9642143137038","13.4515612411598","14.0010055996948","16.4591373353851","17.7624194404582","19.2726074189386","21.7003779666879","23.808793796706","25.7923914095645","28.2190374688936","31.7443087366725","35.0862883883288","37.2644225017703","41.9029373277987","45.1414640427176","49.0839205227968","50.408567908292","51.6027746344142","53.2850093446578","56.8991151994194","61.4431729962742","64.9701626627514","68.3376402337593","71.8513372256136","76.251212525628","78.5286907775996","79.3439748211067","81.5284043507209","82.0866966848617","83.6419396156825","84.1603539259561","86.513157334121","87.5234006054234","88.8305136099595","89.7033992434971","92.6499421181292","94.5419328060507","98.046902022275","99.0222980607374","100","100.922360320059","102.212896134542","104.142166470665","104.595660294694","106.225163526799",
"Monaco","MCO","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4165430199772","14.8151731667535","18.2987388312543","20.4753970116992","22.0697108948906","30.7144423914544","40.2806555372736","44.1622361845097","46.4822127434063","51.8851012107023","58.3598814091271","65.2264644779876","73.6237559970249","82.5583677427547","93.2059831987101","93.151283625807","100","107.610607209239","112.603221392536","117.830026712083","123.826144416768","135.81079335271",
"Madagascar","MDG","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","0.571728345884175","0.595751572650466","0.614884575137046","0.619897055021258","0.625826451958794","0.649788550921","0.668493658782655","0.704497935029132","0.744108751678711","0.789648965265208","0.964168844181927","1.04314596627024","1.09516572702554","1.12921391356026","1.20293404454985","1.37201354895499","1.62196513736039","2.11728372890519","2.79036197294897","3.32969258299771","3.65788775984853","4.04403209439524","4.63030885750855","5.32453732155536","6.75437777260296","7.36314956739513","8.23085873770079","8.93810742388869","10.2352394135954","11.2596191442036","15.6443164873545","23.3225798816553","27.9302714518775","29.1833302952798","30.9950361346262","34.0726987839077","38.113613360324","40.7578441295545","47.2513917004049","46.6725708502024","53.1186740890688","62.9523026315789","69.7336791497975","76.9167510121457","84.0112601214574","91.5359311740891","100","109.48254048583","116.444205465587","123.228744939271","130.721786437247","140.400430161943",
"Maldives","MDV","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.3354741934553","74.8398438110262","80.3577760492882","90.2077367321983","93.8005636475276","100","112.829833930861","126.516900722634","129.444516130074","132.188886268351","133.447745939125",
"Middle East & North Africa","MEA","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Consumer price index (2010 = 100)","FP.CPI.TOTL","0.0128921674641895","0.0130995714576263","0.0132566332468088","0.0133353849405649","0.0136471533281346","0.0141340890345211","0.0147299523172876","0.0151743473890954","0.0155285092118133","0.0160513546398381","0.0168879073246777","0.0177767445528427","0.018665581779962","0.0209138171209914","0.0258808486872269","0.0298021893974128","0.0345077982496359","0.0445159311508155","0.0522888998474944","0.0617916155017142","0.0780826076297889","0.0998896190238305","0.158748943083764","0.320290752162837","0.530208834468337","0.836395831210073","1.55765238508045","3.61105373387935","7.73349386681929","9.28081134060628","11.7543930605915","14.4181162345685","16.6541562054664","18.2781913365771","19.5514095929204","26.3942612029591","35.4679901007867","42.7837895206318","49.598389390895","57.8245823882706","63.315037552931","67.3434570378002","70.7315666545501","73.9485358619132","77.4154524025726","80.5028276631082","83.4246481888371","86.7339785361081","91.1790790569437","96.0091604992871","100","103.407379616712","107.658982866409","111.756903434246","116.247985579977","119.410676242572",
"Marshall Islands","MHL","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.2466828717785","61.7364518107706","71.8449246763832","73.6170516501148","74.5699249061451","74.9757341783711","74.0165796759749","78.9071681189689","83.0094612493698","84.9307965301436","85.868526945955","86.6643728230213","86.8062961613403","89.5959287256093","91.6134122031797","99.2465470435171","98.5124858744184","100","103.904754220697","107.350293629971","110.339337867149","110.029264389735","109.697769256854",
"Mali","MLI","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.594061990904","52.5537260280306","52.872380134732","53.8243088585494","50.4643231511772","50.3312144736943","61.9963749367433","70.3297848664319","75.1160502210147","74.8433791119892","77.8644990643947","76.9286427797623","76.4073268628188","80.3705840145192","84.4154930568257","83.2786475030098","80.6971915769417","85.8601034290779","87.1853764227528","88.4164356964982","96.5250965250965","98.9032354109295","100","102.855534105534","108.437902187902","107.780528121588","108.745173745174","110.306467181467",
"Malta","MLT","Consumer price index (2010 = 100)","FP.CPI.TOTL","20.9003680998603","21.4252435440118","21.4613825090605","21.8640738334878","22.3407639910912","22.6987118349905","22.8174541486604","22.9757772334503","23.4438628755569","23.9911100600585","24.8825378637608","25.4607613039544","26.3194919487826","28.3432739896326","30.3997531892534","33.07239815699","33.2547966761","36.593702901437","38.3163555821362","41.0548666819095","47.5198808601572","52.9893031215331","56.0723447573751","55.5783487680497","55.3324145743343","55.2022686076358","56.3217091826835","56.5648644586826","57.0956376894175","57.5796324766058","59.2974666064453","60.8049225614822","61.7979959134774","64.359411324543","67.0174046937307","69.9840276247436","71.4214995521559","73.6441922695177","75.4007913628988","77.0104239982679","78.8352575185831","81.1447304301996","82.9205751311775","84.0017249125091","86.3460689756278","88.9433298256391","91.4099633241783","92.5538213574991","96.4935940660826","98.5058303044261","100","102.721905169154","105.205335263063","106.651809943589","106.984030393237","108.160781540385",
"Myanmar","MMR","Consumer price index (2010 = 100)","FP.CPI.TOTL","0.155438056879804","0.155210475539646","0.152707080770602","0.148610616606799","0.147927872581774","0.174099726961626","0.218478088736159","0.220298739473351","0.225533110349321","0.215747112624681","0.207099021614484","0.21142306712072","0.227581342433498","0.284931840725033","0.356767891464736","0.469705132646411","0.574845816339881","0.568196648118068","0.533850830523238","0.564132424644633","0.567563213382387","0.569370588543358","0.599574220210167","0.633450663477823","0.664149656130871","0.709362086014605","0.775513377079485","0.967530489244365","1.12274949166682","1.42812080911483","1.67985245131483","2.22197507756224","2.7088811513616","3.57116155011332","4.43176813249285","5.54833936758894","6.45135360647177","8.36722709148926","12.6753073029494","15.0076960975733","14.9913128688885","18.1546755773626","28.5163679343749","38.9504264120604","40.7165219987298","44.5310974654808","53.4357527307125","72.1514098169118","91.4876537263591","92.834665896028","100","105.021460146208","106.562737479798","112.449560628927","118.605572145694","131.419045478385",
"Middle East & North Africa (excluding high income)","MNA","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.2054794520548","84.6095890410959","88.2876712328767","96.0205479452052","99.3493150684929","100","103.450143112487","107.738407324783","110.11500096703","109.332618412118","111.025843470093",
"Mongolia","MNG","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.38174722353838","8.76841404740868","16.4477918882054","16.4549493259287","24.1706671916752","33.0065240611224","36.0949584387379","38.8255209301872","43.3275492581599","46.0473755930241","46.4696644187004","48.8530911805683","52.8791498999397","59.6035626410054","62.640463467013","68.3064475852771","85.4217649702843","90.7855965639514","100","109.484093292713","125.88972693333","136.722321545287","154.52992281655","163.455493135888",
"Northern Mariana Islands","MNP","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","0.248410105972638","","0.906696886800128","1.36128738073006","1.90778961386986","2.80455009643108","3.72817912293764","5.42395359984946","7.71286342161164","12.5861111041762","19.4372363584985","28.8626147509259","30.9895806713409","31.4483380267245","32.3476067063118","36.4633900253501","39.7633150930529","46.4361493531784","52.6708182073949","59.3407852340493","63.5941957597028","72.0132175769144","77.8913449500236","85.9358003407015","88.7301685035811","100","110.351132571185","113.309486615068","118.138003266349","121.162039338209","125.464212170702",
"Mauritania","MRT","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","20.8951543874346","22.4483608635672","24.2784281353335","24.5988205026074","27.7801077580943","29.6136575555917","31.2805116272042","34.4529240489427","37.6812816054137","39.2368623587608","41.8044405029745","43.7614343844879","45.7855525564604","49.4628955139399","51.4781009991274","53.1532331319081","55.6593529791016","57.8276773194462","60.8069022991322","67.1111328986714","75.2487931250063","79.945095347811","85.7443992352565","92.0437276337074","94.0879454875239","100","105.64243345262","110.856817000833","115.434807107523","119.515680170379","",
"Mauritius","MUS","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","2.91215901826243","2.96736115248377","3.02034534381475","3.09600184025758","3.15416123167181","3.37423045426447","3.45235133171164","3.50558196113687","3.51667167559113","3.70642901198438","4.20497328668068","5.4292777635108","6.22946227161853","7.03653453210131","7.68196058963463","8.33839481153028","9.54465787419","13.5533678312093","15.5134004637424","17.2843626544576","18.2504717625284","19.5990287893378","20.9119097043415","21.25332863829","21.3635785023776","23.3203357675695","26.2750321251148","29.8190317884442","31.9066663116497","33.3882585194467","36.8999816108855","39.6023412639453","41.9900978529176","44.7408579773755","47.798154420688","51.0535878898476","54.5809549423493","56.8729665733805","59.9380465342","63.8103468960445","66.31443446337","69.4380900885913","72.8694422493033","79.3786133178056","86.3660940814374","94.7718670714969","97.1883708355862","100","106.531353547117","110.635112090837","114.555246017552","118.241276047082","119.762508838331",
"Malawi","MWI","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","0.47155663952601","0.527269630263052","0.579053637170756","0.657240415428912","0.788861373803463","0.871841512337552","0.994307938385303","1.2444270491372","1.66643920254176","1.87385025903768","2.09540565732911","2.35974768955199","2.92021969375051","3.58523286279466","4.82750300491308","8.85005728504623","12.177859809975","13.290593779248","17.2443661760535","24.9705603276808","32.3572237502022","39.7023135414981","45.5562746049722","49.9191069406245","55.6247640619101","64.1967319204012","73.1677722051448","78.9862270363737","85.8679825270992","93.0998220352694","100","107.622822628485","130.515558431753","166.124553290549","205.649014902299","250.622501078574",
"Malaysia","MYS","Consumer price index (2010 = 100)","FP.CPI.TOTL","21.2939127966694","21.2554969337467","21.2785464515541","21.9392992932024","21.8509428084917","21.8278932907227","22.039180536644","23.0475969373183","23.0111018675975","22.9169830034733","23.3395574952965","23.7160329515243","24.4824294160275","27.0678169881022","31.7583938463324","33.1836223593015","34.0575832399193","35.6883366193577","37.4228128285643","38.7904175473222","41.3796467057045","45.3934724361579","48.0348732172629","49.8141980256769","51.7555931169874","51.9349049193099","52.3176666515103","52.4693920228333","53.8107822368767","55.3245876455269","56.7728752802266","59.2472264278563","62.0716769730476","64.2668948172165","66.6608177248663","68.9609992999698","71.3667447637865","73.2668947606113","77.1283106898309","79.2451444582235","80.4613515760744","81.601315720414","83.0765634366189","83.9013610234056","85.1754385964912","87.6973684210526","90.8625730994152","92.7046783625731","97.7485380116959","98.3187134502921","100","103.2","104.908333333333","107.116666666667","110.483333333333","112.808333333333",
"North America","NAC","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.5734769644356","67.0388160897381","69.8119652966482","71.4050366952945","74.9475597356043","79.8550370677777","87.1175676638422","95.3516819062182","100","105.005595180732","112.064068950641","118.34069343054","124.672121316087","128.918171145903",
"New Caledonia","NCL","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","11.6668848328589","11.7840222307803","12.2994267817518","13.5996518985627","13.6582205975234","13.2589772997055","14.67048294461","14.8344753017001","15.4562796556665","16.9634475089419","18.9625924334387","19.6068481219968","21.3941695853109","26.4281492609654","32.5729819269279","35.8606382285801","38.4669453323517","42.4310701069905","52.1534741344412","58.2250959267516","56.775520627464","61.5244659681178","60.9563495883257","59.0011311880104","55.0409109933219","54.2736610369365","52.7303758193214","52.3213710715791","48.2420611889648","46.0829308618701","45.5230071389855","61.9299806879715","68.4718233208102","72.0932004925605","74.208020309211","77.5830127808122","75.7969548179652","77.9951800030077","81.1192880784906","83.2518054455024","81.9077818948645","82.1228256629665","88.5263512020049","88.5621918300219","88.6099793340446","98.6274348647978","99.2023406829628","100","102.942385140133","103.410865455741","105.787786635982","104.80973124024","105.865044793293",
"Nigeria","NGA","Consumer price index (2010 = 100)","FP.CPI.TOTL","0.0664850693723651","0.0706597647673983","0.0743804481967515","0.0723761514683327","0.072996265373262","0.0759916370032196","0.0833554896235395","0.0802493833679333","0.0798673489085698","0.0879786602535694","0.100081954861415","0.11609418176204","0.120108311949839","0.126597361025783","0.142642808314445","0.191090280358406","0.237525218485498","0.273362629294755","0.332707594254234","0.371666757297719","0.408730340065238","0.493798661931428","0.531810034836681","0.655255543345289","0.772025575556048","0.829428339255798","0.87684801361646","0.975846982895738","1.50779312524861","2.26872637931678","2.43580447172789","2.7526289042253","3.97999427685858","6.2551680680402","9.82259731255913","16.9769354037991","21.9457945463745","23.8177432164072","26.1986548888912","27.9325796938524","29.8692270506374","35.506639289653","40.0786798201477","45.7024334475155","52.5568998717714","61.9453981938249","67.0494057042828","70.6581546764657","78.8389441791433","87.9351235559636","100","110.840792594293","124.382220182082","134.924642338","145.796037028537","158.94346262719",
"Nicaragua","NIC","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.6965293743373","45.7151370782225","48.4516643213591","50.2686863580136","52.9341270165987","57.4177590731481","62.9293471043237","68.6812150792875","76.3233290629665","91.4553473176086","94.8273074410561","100","108.08267265838","115.857722471359","124.124612147767","131.616515393998","136.879993861368",
"Netherlands","NLD","Consumer price index (2010 = 100)","FP.CPI.TOTL","16.4616612955813","16.6769204591161","17.0581612254615","17.6284469995974","18.6492900430906","19.7299973390362","20.8737196377886","21.6015429186582","22.3955319525948","24.0591280232755","24.9444888110048","26.8097328904533","28.8986802292614","31.2144815778781","34.2139957053934","37.7081776041111","41.1235907492571","43.7859746125872","45.5724499385901","47.4912567702228","50.59789640239","54.007008047394","57.1861230501853","58.7672478855597","60.7109773499178","62.064420209233","62.1824775304946","61.7475264011281","62.2031894890358","62.8763281416267","64.4193690529505","66.4378426166094","68.5529452338484","70.3244778828045","72.2946369196737","73.6850216350664","75.1710029047071","76.8068526095514","78.3318237186497","80.0496611175316","81.9041446731426","85.3132710747418","88.1172502108258","89.9787612830686","91.0930130867979","92.6179841958962","93.6994409220105","95.2119186682075","97.5794109379395","98.7405128525477","100","102.341070177514","104.854103924227","107.482689910561","108.531758668693","109.18321853931",
"Norway","NOR","Consumer price index (2010 = 100)","FP.CPI.TOTL","8.98934454932702","9.20968311182754","9.6948967550389","9.94570767199085","10.5106182421534","10.9583274492214","11.3146195928646","11.8162414269561","12.2264461978339","12.6014905596895","13.9328980444199","14.8048761858901","15.8737526172419","17.0551423572816","18.6608010317704","20.8454344398994","22.7581606855787","24.816216621542","26.8391121485067","28.1166070062605","31.1802506374812","35.4323160905275","39.4616989537408","42.7808415566248","45.4670967986108","48.0431827594988","51.4959349164746","55.9894351775189","59.7398787965438","62.4612944475988","65.030348326631","67.2548301981651","68.8300165181556","70.3934827018365","71.3779741518306","73.131306543725","74.0518060494694","75.9628914760886","77.6763754045307","79.4886731391586","81.9417475728155","84.4142394822006","85.5016181229773","87.6181229773463","88.0258899676375","89.3656957928802","91.4498381877023","92.1165048543689","95.5857605177993","97.6569579288023","100","101.300970873786","102.019417475728","104.194174757282","106.304207119741","108.614886731392",
"Nepal","NPL","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","2.8731151579687","3.11652171980812","3.56495711652111","3.46484130701499","3.50572192923283","3.64796980855259","4.20382112587259","4.11976556081509","4.46537367818348","4.97575573202948","5.96127073176705","6.41349184801737","6.21382472805441","6.82892209381484","7.33058094227477","7.59194941795843","8.70678944101966","9.67714864981638","10.8092343934323","12.1471190687458","12.4927999559328","13.4988003204876","16.0634305832646","17.790302066244","19.3884055025387","21.1036758114514","22.8425554663276","26.3962752804841","30.9231107456576","33.2440121031988","36.0196499938631","38.7654169294168","42.3397692589589","44.0375891817246","48.9893817091721","52.6396357070573","53.9444776339031","55.3946690412077","57.0727948610499","60.3299445822396","62.0444077721965","66.2859698837661","70.8731815926999","74.9454910420727","82.348903475883","91.4712227311005","100","109.271714176944","119.602459536472","130.417728966464","141.331056839287","152.45226903012",
"Nauru","NRU","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Consumer price index (2010 = 100)","FP.CPI.TOTL","4.9975739991402","5.08904373955707","5.22624835018239","5.32603352154625","5.50897300238","5.69607019868725","5.85406338668003","6.21162691740054","6.47772070770418","6.79370708368975","7.24960001219529","7.99652849830026","8.53841779214112","9.24140930847521","10.281250926386","11.775107898596","13.7522715382856","15.7587264911558","17.6333705347134","20.0499038721118","23.4769875142405","27.0798190354527","31.4588703559505","33.7728840972168","35.8672129896288","41.3926545253913","46.8638618314702","54.2407705587677","57.6986965246883","60.9978140388408","64.7187131399476","66.4007166344818","67.0752256500565","67.9375726193355","69.0801080108011","71.6741674167417","73.3123312331233","74.1827182718272","75.1044104410441","75.3132313231323","77.5778577857786","79.5247524752475","81.6408640864086","82.5581728172817","84.4489606210621","87.0136930693069","89.9420558055806","92.0792079207921","95.7245724572457","97.7497749774978","100","104.432943294329","105.355535553555","106.728172817282","107.695769576958","108.055805580558",
"OECD members","OED","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.794315632012","74.1834953876839","73.9715781600598","74.1087010720519","74.669658439292","76.0595861381202","78.4966342557966","83.1712789827973","93.2273747195213","96.8960359012715","100","104.070057342309","107.099227125405","108.433059087509","109.5325863973","109.604100368669",
"Other small states","OSS","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Consumer price index (2010 = 100)","FP.CPI.TOTL","2.05492021998509","2.08862954117906","2.077842558397","2.10810609522716","2.19621622103039","2.31851549671823","2.48608902350917","2.65542648216452","2.65995736596076","2.74472985598616","2.89156853668603","3.02835972315656","3.18532680436811","3.92018437460937","4.96542450074268","6.00342213510048","6.43316652648057","7.08503721188583","7.51996587169637","8.14164498290189","9.11361336089085","10.1963027533218","10.7982444213045","11.4852323487839","12.1843575918412","12.868489680361","13.3197122359618","13.9432370754524","15.1755315864761","16.3659404594271","17.847406919667","19.9518429173777","21.8490719328046","24.0282251206176","27.0000827128902","30.3328591222246","33.4795318669836","37.2879936329499","39.6102914254448","41.2512020854671","43.0525036880848","44.4079090631941","45.8690823570402","47.2057692028511","50.7200615536489","55.3169867746759","59.69869198496","64.2350071860982","77.2657985279387","87.8108531858369","100","111.916769465206","122.755968362238","132.195293036306","141.70234380669","145.300897370776",
"Panama","PAN","Consumer price index (2010 = 100)","FP.CPI.TOTL","25.7916397703301","25.9499516257646","26.1544377722824","26.2721033258698","26.9061899200715","27.0303924488583","27.0826882505181","27.4552958368784","27.8998101505618","28.4096942161074","29.2856488927487","29.8478287598888","31.4624616341821","33.6196634498869","39.0889326999272","41.3877689782836","43.0225858526846","44.9954028406491","46.8854442906919","50.6310373830544","57.6221213598085","61.8298778725316","64.4580012026527","65.8134506367949","66.8550428226103","67.5413899915348","67.4965532420154","68.1691044879812","68.4139821211029","68.5548241104016","69.082343442047","69.950197826367","71.2264542738965","71.5497725739372","72.4573327144023","73.1777085758965","74.0966132181177","75.077912619996","75.4976591849615","76.4392528306941","77.5850475080313","77.8232820449035","78.6060526660551","78.9139263723305","79.0580374688849","81.5734311541987","83.2831127996854","86.7548801257695","94.3534652168215","96.6264902397482","100","105.875802436787","111.908816978907","116.415563998428","119.486407922252","119.636394601388",
"Peru","PER","Consumer price index (2010 = 100)","FP.CPI.TOTL","4.07722533358808E-08","4.31846289137633E-08","4.60525603954648E-08","4.88480170738672E-08","5.36313540574427E-08","6.24215122800927E-08","6.79399508350477E-08","7.4586925604639E-08","8.88230475795661E-08","9.43621932210302E-08","9.91041160314842E-08","1.05833919147008E-07","1.13474834068616E-07","1.24242519053392E-07","1.45229151230041E-07","1.79530440032175E-07","2.39643112167965E-07","3.30837121153327E-07","5.22222368212621E-07","8.70515563293955E-07","1.38538261339855E-06","2.43042200348463E-06","3.99678422945211E-06","8.43923528842756E-06","1.77399915622033E-05","4.67270500051154E-05","8.31372465771288E-05","0.000154487548932547","0.00118494936057133","0.0414575745580702","3.14317384437409","16.0154189264591","27.7912832791575","41.2922849295886","51.0937953989864","56.7798721254013","63.3311010725635","68.7536299522063","73.7367704992645","76.2951857032352","79.1618539622357","80.7269620151228","80.8828740363217","82.7103235208532","85.7395669542006","87.1253772370504","88.8698520836898","90.451723406074","95.6851479459922","98.4946854352191","100","103.370685024828","107.147573193253","110.165387614396","113.719374563959","117.762548939138",
"Philippines","PHL","Consumer price index (2010 = 100)","FP.CPI.TOTL","1.1289570744394","1.1469710861261","1.21345701083502","1.28172063406434","1.38660484683975","1.42215881727406","1.49895539340232","1.5926993621043","1.63026805752857","1.66214811768373","1.90118931222233","2.30810739199867","2.49746531031043","2.91154586453827","3.90623450399154","4.17035074939091","4.55399078719985","5.00477902299168","5.37185583863149","6.31372122897355","7.46285072380537","8.43918552245876","9.30181603920786","10.2347283365258","15.3867857404087","18.9416113416321","19.1590871369295","19.9388174273859","22.7023513139696","25.4817980636238","28.584806362379","34.0906569847856","37.0398409405256","39.5275518672199","43.6330705394191","46.6140802213001","50.0989972337483","52.8996611341632","57.7849100968188","61.2167842323652","63.6514522821577","67.0539419087137","68.8796680497925","70.4564315352697","73.8589211618257","78.6721991701245","82.9875518672199","85.3941908713693","92.448132780083","96.3485477178423","100","104.647302904564","107.966804979253","111.203319502075","115.767634854772","117.427385892116",
"Palau","PLW","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","5.5047043203062","5.83911510773811","6.32628144010019","7.79190896535785","8.60935755693913","9.26854589928368","9.68827960374936","10.2501998206699","10.8411848764987","12.1491026230048","13.1276188630804","13.8542398333616","14.9490154284884","16.0583234432146","16.6541526388452","17.5624288516967","18.1485697677235","19.1367742873059","19.9941870322378","21.3844551553758","22.8740281444522","23.8598105941337","25.046624845593","25.7611354663696","30.2128999442924","33.7249013006515","35.061883885969","39.8212512413108","45.767432848112","52.9052728461743","57.8244968149781","64.6474677259186","74.1565141569986","75.7575023615182","77.1065952963403","78.932836001647","79.6521907622254","88.2238961416427","94.3275122920047","100","104.44083401029","109.179528838343","114.595180070403","120.563227728134","",
