"LOCATION","Country","TRANSACT","Transaction","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"IDN","Indonesia","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2000","2000","IDR","Rupiah","6","Millions",,,1520682588.5176,"E","Estimated value"
"IDN","Indonesia","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2001","2001","IDR","Rupiah","6","Millions",,,1801401225.1189,"E","Estimated value"
"IDN","Indonesia","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2002","2002","IDR","Rupiah","6","Millions",,,1993445339.8075,"E","Estimated value"
"IDN","Indonesia","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2003","2003","IDR","Rupiah","6","Millions",,,2203357478.9323,"E","Estimated value"
"IDN","Indonesia","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2004","2004","IDR","Rupiah","6","Millions",,,2512087021.4576,"E","Estimated value"
"IDN","Indonesia","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2005","2005","IDR","Rupiah","6","Millions",,,3035611121.2535,"E","Estimated value"
"IDN","Indonesia","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2006","2006","IDR","Rupiah","6","Millions",,,3653762286.1492,"E","Estimated value"
"IDN","Indonesia","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2007","2007","IDR","Rupiah","6","Millions",,,4323057002.6969,"E","Estimated value"
"IDN","Indonesia","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2008","2008","IDR","Rupiah","6","Millions",,,5414841900,,
"IDN","Indonesia","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2009","2009","IDR","Rupiah","6","Millions",,,6011375000,,
"IDN","Indonesia","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2010","2010","IDR","Rupiah","6","Millions",,,6864133100,,
"IDN","Indonesia","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2011","2011","IDR","Rupiah","6","Millions",,,7831726000,,
"IDN","Indonesia","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2012","2012","IDR","Rupiah","6","Millions",,,8615704500,,
"IDN","Indonesia","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2013","2013","IDR","Rupiah","6","Millions",,,9546134000,,
"IDN","Indonesia","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2014","2014","IDR","Rupiah","6","Millions",,,10569705300,,
"IDN","Indonesia","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2015","2015","IDR","Rupiah","6","Millions",,,11526332800,,
"IDN","Indonesia","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2016","2016","IDR","Rupiah","6","Millions",,,12406774100,,
"IDN","Indonesia","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2017","2017","IDR","Rupiah","6","Millions",,,13588797300,,
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1970","1970","ILS","New Israeli Sheqel","6","Millions",,,0.0258,"E","Estimated value"
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1971","1971","ILS","New Israeli Sheqel","6","Millions",,,0.0507,"E","Estimated value"
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1972","1972","ILS","New Israeli Sheqel","6","Millions",,,0.0594,"E","Estimated value"
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1973","1973","ILS","New Israeli Sheqel","6","Millions",,,0.1053,"E","Estimated value"
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1974","1974","ILS","New Israeli Sheqel","6","Millions",,,0.1627,"E","Estimated value"
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1975","1975","ILS","New Israeli Sheqel","6","Millions",,,0.2135,"E","Estimated value"
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1976","1976","ILS","New Israeli Sheqel","6","Millions",,,0.2633,"E","Estimated value"
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1977","1977","ILS","New Israeli Sheqel","6","Millions",,,0.4203,"E","Estimated value"
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1978","1978","ILS","New Israeli Sheqel","6","Millions",,,0.9267,"E","Estimated value"
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1979","1979","ILS","New Israeli Sheqel","6","Millions",,,2.2172,"E","Estimated value"
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1980","1980","ILS","New Israeli Sheqel","6","Millions",,,5.8693,"E","Estimated value"
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1981","1981","ILS","New Israeli Sheqel","6","Millions",,,18.6171,"E","Estimated value"
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1982","1982","ILS","New Israeli Sheqel","6","Millions",,,42.4659,"E","Estimated value"
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1983","1983","ILS","New Israeli Sheqel","6","Millions",,,85.3721,"E","Estimated value"
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1984","1984","ILS","New Israeli Sheqel","6","Millions",,,358.0388,"E","Estimated value"
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1985","1985","ILS","New Israeli Sheqel","6","Millions",,,1122.9399,"E","Estimated value"
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1986","1986","ILS","New Israeli Sheqel","6","Millions",,,1315.3618,"E","Estimated value"
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1987","1987","ILS","New Israeli Sheqel","6","Millions",,,1479.064,"E","Estimated value"
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1988","1988","ILS","New Israeli Sheqel","6","Millions",,,1719.3521,"E","Estimated value"
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1989","1989","ILS","New Israeli Sheqel","6","Millions",,,2559.8817,"E","Estimated value"
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1990","1990","ILS","New Israeli Sheqel","6","Millions",,,3083.5373,"E","Estimated value"
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1991","1991","ILS","New Israeli Sheqel","6","Millions",,,3688.5655,"E","Estimated value"
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1992","1992","ILS","New Israeli Sheqel","6","Millions",,,3799.6149,"E","Estimated value"
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1993","1993","ILS","New Israeli Sheqel","6","Millions",,,3407.1125,"E","Estimated value"
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1994","1994","ILS","New Israeli Sheqel","6","Millions",,,3515.29,"E","Estimated value"
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1995","1995","ILS","New Israeli Sheqel","6","Millions",,,4935,,
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1996","1996","ILS","New Israeli Sheqel","6","Millions",,,5572,,
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1997","1997","ILS","New Israeli Sheqel","6","Millions",,,6814,,
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1998","1998","ILS","New Israeli Sheqel","6","Millions",,,10121,,
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1999","1999","ILS","New Israeli Sheqel","6","Millions",,,11901,,
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2000","2000","ILS","New Israeli Sheqel","6","Millions",,,15206,,
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2001","2001","ILS","New Israeli Sheqel","6","Millions",,,12065,,
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2002","2002","ILS","New Israeli Sheqel","6","Millions",,,12602,,
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2003","2003","ILS","New Israeli Sheqel","6","Millions",,,13623,,
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2004","2004","ILS","New Israeli Sheqel","6","Millions",,,14039,,
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2005","2005","ILS","New Israeli Sheqel","6","Millions",,,25719,,
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2006","2006","ILS","New Israeli Sheqel","6","Millions",,,38048,,
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2007","2007","ILS","New Israeli Sheqel","6","Millions",,,45432,,
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2008","2008","ILS","New Israeli Sheqel","6","Millions",,,24214,,
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2009","2009","ILS","New Israeli Sheqel","6","Millions",,,23068,,
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2010","2010","ILS","New Israeli Sheqel","6","Millions",,,25342,,
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2011","2011","ILS","New Israeli Sheqel","6","Millions",,,28379,,
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2012","2012","ILS","New Israeli Sheqel","6","Millions",,,28703,,
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2013","2013","ILS","New Israeli Sheqel","6","Millions",,,27415,,
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2014","2014","ILS","New Israeli Sheqel","6","Millions",,,34030,,
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2015","2015","ILS","New Israeli Sheqel","6","Millions",,,41550,,
"ISR","Israel","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2016","2016","ILS","New Israeli Sheqel","6","Millions",,,39408,,
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1970","1970","ILS","New Israeli Sheqel","6","Millions",,,2.1137,"E","Estimated value"
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1971","1971","ILS","New Israeli Sheqel","6","Millions",,,2.6836,"E","Estimated value"
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1972","1972","ILS","New Israeli Sheqel","6","Millions",,,3.5086,"E","Estimated value"
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1973","1973","ILS","New Israeli Sheqel","6","Millions",,,4.5287,"E","Estimated value"
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1974","1974","ILS","New Israeli Sheqel","6","Millions",,,6.5337,"E","Estimated value"
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1975","1975","ILS","New Israeli Sheqel","6","Millions",,,9.2123,"E","Estimated value"
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1976","1976","ILS","New Israeli Sheqel","6","Millions",,,12.1415,"E","Estimated value"
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1977","1977","ILS","New Israeli Sheqel","6","Millions",,,17.3657,"E","Estimated value"
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1978","1978","ILS","New Israeli Sheqel","6","Millions",,,28.6216,"E","Estimated value"
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1979","1979","ILS","New Israeli Sheqel","6","Millions",,,53.763,"E","Estimated value"
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1980","1980","ILS","New Israeli Sheqel","6","Millions",,,123.1883,"E","Estimated value"
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1981","1981","ILS","New Israeli Sheqel","6","Millions",,,291.4832,"E","Estimated value"
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1982","1982","ILS","New Israeli Sheqel","6","Millions",,,676.1732,"E","Estimated value"
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1983","1983","ILS","New Israeli Sheqel","6","Millions",,,1746.6645,"E","Estimated value"
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1984","1984","ILS","New Israeli Sheqel","6","Millions",,,8546.3292,"E","Estimated value"
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1985","1985","ILS","New Israeli Sheqel","6","Millions",,,32412.195,"E","Estimated value"
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1986","1986","ILS","New Israeli Sheqel","6","Millions",,,50709.4792,"E","Estimated value"
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1987","1987","ILS","New Israeli Sheqel","6","Millions",,,65293.1683,"E","Estimated value"
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1988","1988","ILS","New Israeli Sheqel","6","Millions",,,80070.942,"E","Estimated value"
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1989","1989","ILS","New Israeli Sheqel","6","Millions",,,95592.7801,"E","Estimated value"
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1990","1990","ILS","New Israeli Sheqel","6","Millions",,,118929.5852,"E","Estimated value"
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1991","1991","ILS","New Israeli Sheqel","6","Millions",,,153908.1249,"E","Estimated value"
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1992","1992","ILS","New Israeli Sheqel","6","Millions",,,185848.7029,"E","Estimated value"
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1993","1993","ILS","New Israeli Sheqel","6","Millions",,,214959.2305,"E","Estimated value"
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1994","1994","ILS","New Israeli Sheqel","6","Millions",,,259879.4172,"E","Estimated value"
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1995","1995","ILS","New Israeli Sheqel","6","Millions",,,302164.3945,,
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1996","1996","ILS","New Israeli Sheqel","6","Millions",,,350950.2831,,
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1997","1997","ILS","New Israeli Sheqel","6","Millions",,,395731.6355,,
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1998","1998","ILS","New Israeli Sheqel","6","Millions",,,440732.8736,,
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1999","1999","ILS","New Israeli Sheqel","6","Millions",,,485130.7781,,
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2000","2000","ILS","New Israeli Sheqel","6","Millions",,,539588.5276,,
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2001","2001","ILS","New Israeli Sheqel","6","Millions",,,549711.1158,,
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2002","2002","ILS","New Israeli Sheqel","6","Millions",,,573602.2219,,
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2003","2003","ILS","New Israeli Sheqel","6","Millions",,,577756.4604,,
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2004","2004","ILS","New Israeli Sheqel","6","Millions",,,607064.9825,,
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2005","2005","ILS","New Israeli Sheqel","6","Millions",,,639333.0432,,
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2006","2006","ILS","New Israeli Sheqel","6","Millions",,,686045.9877,,
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2007","2007","ILS","New Israeli Sheqel","6","Millions",,,734143.458,,
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2008","2008","ILS","New Israeli Sheqel","6","Millions",,,774436.0511,,
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2009","2009","ILS","New Israeli Sheqel","6","Millions",,,815634.9935,,
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2010","2010","ILS","New Israeli Sheqel","6","Millions",,,873465.7744,,
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2011","2011","ILS","New Israeli Sheqel","6","Millions",,,936134.302,,
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2012","2012","ILS","New Israeli Sheqel","6","Millions",,,992110.104,,
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2013","2013","ILS","New Israeli Sheqel","6","Millions",,,1056118.6651,,
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2014","2014","ILS","New Israeli Sheqel","6","Millions",,,1103485.0318,,
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2015","2015","ILS","New Israeli Sheqel","6","Millions",,,1162529.5805,,
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2016","2016","ILS","New Israeli Sheqel","6","Millions",,,1220330.7632,,
"ISR","Israel","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2017","2017","ILS","New Israeli Sheqel","6","Millions",,,1262906,"E","Estimated value"
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1970","1970","ILS","New Israeli Sheqel","6","Millions",,,0.0907,"E","Estimated value"
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1971","1971","ILS","New Israeli Sheqel","6","Millions",,,0.1144,"E","Estimated value"
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1972","1972","ILS","New Israeli Sheqel","6","Millions",,,0.1578,"E","Estimated value"
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1973","1973","ILS","New Israeli Sheqel","6","Millions",,,0.2341,"E","Estimated value"
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1974","1974","ILS","New Israeli Sheqel","6","Millions",,,0.364,"E","Estimated value"
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1975","1975","ILS","New Israeli Sheqel","6","Millions",,,0.6104,"E","Estimated value"
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1976","1976","ILS","New Israeli Sheqel","6","Millions",,,0.7681,"E","Estimated value"
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1977","1977","ILS","New Israeli Sheqel","6","Millions",,,1.0517,"E","Estimated value"
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1978","1978","ILS","New Israeli Sheqel","6","Millions",,,2.1869,"E","Estimated value"
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1979","1979","ILS","New Israeli Sheqel","6","Millions",,,4.4418,"E","Estimated value"
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1980","1980","ILS","New Israeli Sheqel","6","Millions",,,12.0706,"E","Estimated value"
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1981","1981","ILS","New Israeli Sheqel","6","Millions",,,31.3339,"E","Estimated value"
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1982","1982","ILS","New Israeli Sheqel","6","Millions",,,76.3014,"E","Estimated value"
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1983","1983","ILS","New Israeli Sheqel","6","Millions",,,174.1911,"E","Estimated value"
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1984","1984","ILS","New Israeli Sheqel","6","Millions",,,1004.2509,"E","Estimated value"
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1985","1985","ILS","New Israeli Sheqel","6","Millions",,,3699.4374,"E","Estimated value"
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1986","1986","ILS","New Israeli Sheqel","6","Millions",,,4643.8869,"E","Estimated value"
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1987","1987","ILS","New Israeli Sheqel","6","Millions",,,5234.6834,"E","Estimated value"
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1988","1988","ILS","New Israeli Sheqel","6","Millions",,,5569.7773,"E","Estimated value"
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1989","1989","ILS","New Israeli Sheqel","6","Millions",,,6767.8672,"E","Estimated value"
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1990","1990","ILS","New Israeli Sheqel","6","Millions",,,7407.1234,"E","Estimated value"
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1991","1991","ILS","New Israeli Sheqel","6","Millions",,,7854.6027,"E","Estimated value"
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1992","1992","ILS","New Israeli Sheqel","6","Millions",,,9252.7178,"E","Estimated value"
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1993","1993","ILS","New Israeli Sheqel","6","Millions",,,9710.5078,"E","Estimated value"
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1994","1994","ILS","New Israeli Sheqel","6","Millions",,,11452.9964,"E","Estimated value"
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1995","1995","ILS","New Israeli Sheqel","6","Millions",,,12947,,
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1996","1996","ILS","New Israeli Sheqel","6","Millions",,,16181,,
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1997","1997","ILS","New Israeli Sheqel","6","Millions",,,20232,,
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1998","1998","ILS","New Israeli Sheqel","6","Millions",,,24943,,
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1999","1999","ILS","New Israeli Sheqel","6","Millions",,,32769,,
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2000","2000","ILS","New Israeli Sheqel","6","Millions",,,48872,,
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2001","2001","ILS","New Israeli Sheqel","6","Millions",,,34938,,
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2002","2002","ILS","New Israeli Sheqel","6","Millions",,,33526,,
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2003","2003","ILS","New Israeli Sheqel","6","Millions",,,34530,,
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2004","2004","ILS","New Israeli Sheqel","6","Millions",,,31773,,
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2005","2005","ILS","New Israeli Sheqel","6","Millions",,,31269,,
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2006","2006","ILS","New Israeli Sheqel","6","Millions",,,40651,,
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2007","2007","ILS","New Israeli Sheqel","6","Millions",,,46426,,
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2008","2008","ILS","New Israeli Sheqel","6","Millions",,,39173,,
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2009","2009","ILS","New Israeli Sheqel","6","Millions",,,42848,,
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2010","2010","ILS","New Israeli Sheqel","6","Millions",,,42086,,
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2011","2011","ILS","New Israeli Sheqel","6","Millions",,,40552,,
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2012","2012","ILS","New Israeli Sheqel","6","Millions",,,52993,,
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2013","2013","ILS","New Israeli Sheqel","6","Millions",,,47873,,
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2014","2014","ILS","New Israeli Sheqel","6","Millions",,,41920,,
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2015","2015","ILS","New Israeli Sheqel","6","Millions",,,51622,,
"ISR","Israel","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2016","2016","ILS","New Israeli Sheqel","6","Millions",,,54125,,
"ISR","Israel","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1970","1970","ILS","New Israeli Sheqel","6","Millions",,,-0.0649,"E","Estimated value"
"ISR","Israel","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1971","1971","ILS","New Israeli Sheqel","6","Millions",,,-0.0637,"E","Estimated value"
"ISR","Israel","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1972","1972","ILS","New Israeli Sheqel","6","Millions",,,-0.0984,"E","Estimated value"
"ISR","Israel","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1973","1973","ILS","New Israeli Sheqel","6","Millions",,,-0.1287,"E","Estimated value"
"ISR","Israel","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1974","1974","ILS","New Israeli Sheqel","6","Millions",,,-0.2012,"E","Estimated value"
"ISR","Israel","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1975","1975","ILS","New Israeli Sheqel","6","Millions",,,-0.3969,"E","Estimated value"
"ISR","Israel","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1976","1976","ILS","New Israeli Sheqel","6","Millions",,,-0.5049,"E","Estimated value"
"ISR","Israel","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1977","1977","ILS","New Israeli Sheqel","6","Millions",,,-0.6314,"E","Estimated value"
"ISR","Israel","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1978","1978","ILS","New Israeli Sheqel","6","Millions",,,-1.2602,"E","Estimated value"
"ISR","Israel","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1979","1979","ILS","New Israeli Sheqel","6","Millions",,,-2.2246,"E","Estimated value"
"ISR","Israel","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1980","1980","ILS","New Israeli Sheqel","6","Millions",,,-6.2013,"E","Estimated value"
